,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price,
5/5/2012 0:00,3.668753292,7.298250654,9.212411982,9.713060547,10.99503855,304.733034,305.420362,306.1203185,307.1962274,307.611625,278.2792515,0,0,0,34.938,
5/5/2012 1:00,3.448791599,6.993451936,8.856677552,9.358156846,10.64962018,300.4995295,301.1281883,301.7690268,302.8388175,303.2482254,278.343677,0,0,0,34.938,
5/5/2012 2:00,3.418984448,6.925584818,8.76936178,9.275033474,10.52852384,298.3156605,298.8081412,299.3084724,300.141822,300.5115831,278.2984255,0,0,0,34.938,
5/5/2012 3:00,3.43483333,6.965175929,8.822478583,9.342821848,10.58195988,295.2864016,295.7944662,296.317175,297.253604,297.6343942,278.1277571,0,0,0,34.938,
5/5/2012 4:00,3.527134013,7.042234623,8.895923043,9.377460154,10.66706178,291.2061221,291.8333171,292.4720698,293.6067235,294.0236331,278.1325634,3.320308413,0,3.320308413,34.938,
5/5/2012 5:00,3.80100108,7.184249735,8.987804914,9.328943895,10.59882377,290.6476468,291.3054984,291.9766362,292.9604731,293.3662082,278.7744262,64.22027568,11.33611129,62.15291721,34.938,
5/5/2012 6:00,4.492856942,7.781889001,9.584161602,9.6098729,10.76291751,294.3334296,294.6701588,295.0070693,295.5305471,295.7623822,279.7330152,181.1808215,175.8417508,124.6126318,34.938,
5/5/2012 7:00,4.7437885,7.946558123,9.729429919,9.66024075,10.77655435,297.9438789,298.1880387,298.4369287,298.6097176,298.7710525,279.9888497,307.6120691,282.5831096,179.0196021,34.938,
5/5/2012 8:00,4.824082705,7.897047284,9.630064923,9.471386357,10.54268736,300.0796436,300.324177,300.5721107,300.7525335,300.931861,280.4672541,440.9570398,386.5458791,219.3209687,34.387,
5/5/2012 9:00,4.775801471,7.695548351,9.358052691,9.130326042,10.14080314,299.673886,299.9309247,300.195633,300.3094847,300.4900078,280.7685609,557.8700019,484.6144109,233.859752,34.238,
5/5/2012 10:00,4.562681257,7.202026153,8.725530662,8.566757235,9.386420658,299.2603422,299.4174171,299.5758262,299.5910646,299.7292055,280.8905541,615.2934225,468.0002785,271.6693663,34.309,
5/5/2012 11:00,4.554369362,7.166008059,8.677074873,8.560669397,9.323403286,298.1824084,298.2962497,298.4130777,298.5487228,298.6602236,281.0058879,726.6418101,682.0230351,204.3134489,34.309,
5/5/2012 12:00,4.335168975,6.751341031,8.159920423,8.051733287,8.724393782,297.3514713,297.4652469,297.5832796,297.7320794,297.8468738,281.0472372,741.4640448,750.3916726,170.196876,34.309,
5/5/2012 13:00,4.231176708,6.536803616,7.890313649,7.885779679,8.441700449,295.5105586,295.6648411,295.8273607,295.9962965,296.1136217,281.053632,704.83567,781.9569593,141.1332085,34.325,
5/5/2012 14:00,4.090650832,6.344072618,7.660382703,7.670636006,8.205518715,295.0627549,295.1372463,295.2164781,295.2858986,295.3877835,280.903551,619.6794232,770.243836,121.0193231,34.474,
5/5/2012 15:00,3.995557882,6.244457576,7.551988002,7.584292545,8.11074627,297.1220089,297.2437829,297.3680623,297.4021268,297.5145529,280.837304,583.3839939,911.7327483,85.69492861,34.778,
5/5/2012 16:00,3.83720877,6.073887067,7.36158191,7.397580881,7.906227946,299.5728228,299.6656202,299.7612712,299.8072446,299.9287495,280.295678,411.8387943,836.0470631,58.00685334,35.394,
5/5/2012 17:00,3.609184655,5.828301093,7.090029408,7.136497645,7.636591307,302.4672338,302.5632448,302.6558955,302.8190954,302.9324993,279.7462552,232.0050027,601.296012,58.93757664,37.212,
5/5/2012 18:00,3.214185,5.39414061,6.607624957,6.672101545,7.178204768,304.474706,304.5984009,304.7238007,304.890544,305.0336156,279.2522554,120.7543604,624.9932743,27.67805586,49.876,
5/5/2012 19:00,2.429083635,4.772997858,6.01147972,6.189761329,6.834272262,304.3679869,304.7549805,305.1470614,305.8778709,306.3443003,278.6025014,34.20580207,0,34.20580207,38.917,
5/5/2012 20:00,2.194773595,4.438120945,5.618840772,5.840815661,6.478474896,303.5185045,304.0204749,304.5256532,305.6883167,306.3162756,278.0718722,0.192593787,0,0.192593787,45.891,
5/5/2012 21:00,2.017100828,4.269417908,5.448726859,5.685314053,6.335600272,303.1341999,303.6473204,304.1717698,305.4688015,306.1360956,277.455138,0,0,0,35.821,
5/5/2012 22:00,1.71076048,3.935934137,5.09755509,5.372746833,6.02792745,306.6185702,307.4049322,308.2019152,310.0347357,310.8405188,276.9335377,0,0,0,35.486,
5/5/2012 23:00,1.866408509,4.183760952,5.395145656,5.681451702,6.358801246,307.7871679,308.13498,308.4842896,310.0570911,310.6522292,276.6657954,0,0,0,35.394,
5/6/2012 0:00,1.612529641,3.928632537,5.140413324,5.426265825,6.107950987,307.5986894,308.5111867,309.4388097,311.0426358,311.7558846,276.4632893,0,0,0,40.57,
5/6/2012 1:00,1.225101825,3.400798599,4.554539976,4.810584467,5.438519015,303.8835082,306.0041631,308.1697624,310.4197428,311.6267457,276.2356891,0,0,0,40.57,
5/6/2012 2:00,1.207573192,3.405142093,4.573200048,4.780892682,5.36197527,305.1978898,307.4456424,309.7385804,312.3302754,313.587324,276.3748937,0,0,0,40.57,
5/6/2012 3:00,1.224183806,3.425620846,4.592836294,4.777350428,5.349926861,306.9040584,309.3655938,311.8809777,314.345181,315.5261975,276.2571369,0,0,0,40.57,
5/6/2012 4:00,1.130495253,3.256415443,4.390216223,4.564527978,5.086885796,307.9586554,310.4939405,313.0795447,315.325766,316.5381055,276.1987839,3.531636403,0,3.531636403,40.936,
5/6/2012 5:00,1.444795144,3.341578517,4.331673734,4.469325244,4.985289469,309.7543195,311.6174737,313.5174783,315.5327822,316.6803856,277.0079,56.55975752,0,56.55975752,40.936,
5/6/2012 6:00,2.032378642,3.287976355,4.002688099,4.30020353,4.717591403,312.1889128,312.57715,312.9750752,314.6005052,315.2207642,278.4126899,166.3046451,116.4924664,128.3681493,40.936,
5/6/2012 7:00,2.508114813,3.724980728,4.464914973,4.540644249,4.754599111,312.9549804,313.0662106,313.1831398,313.1827638,313.1942771,279.3064478,304.1600212,262.4436628,183.7491236,40.936,
5/6/2012 8:00,2.477978263,3.620159862,4.326322781,4.41402747,4.603470161,311.936182,312.0182834,312.1020431,311.870954,311.9384911,279.4402542,429.6532204,344.4879623,230.9105754,36.4,
5/6/2012 9:00,2.508965603,3.610234746,4.302565674,4.409094827,4.585666385,311.0745138,311.205591,311.339001,310.7851641,310.940588,279.959049,511.3020238,336.9187818,284.904559,35.873,
5/6/2012 10:00,2.520462115,3.624405788,4.319578699,4.497389507,4.673706248,307.2362254,307.6497226,308.062555,307.1521575,307.4062675,280.4301155,600.0300645,403.7962685,302.2422475,35.605,
5/6/2012 11:00,2.575665073,3.667101797,4.361846739,4.527451423,4.685764703,303.6063066,304.0266424,304.455447,303.7563927,304.0496546,280.3598819,515.2347781,188.9075959,369.9668253,35.605,
5/6/2012 12:00,2.667358431,3.82075269,4.54998808,4.740694303,4.900707413,300.8217739,301.1509928,301.4930866,300.9307379,301.2200309,280.7259997,565.3008026,277.1346427,353.4623085,35.709,
5/6/2012 13:00,2.706316261,3.862279507,4.594871398,4.753313091,4.902652102,294.9101905,295.1906762,295.4782465,294.9664887,295.2361703,280.9785443,672.5507334,659.3165906,195.208112,36.403,
5/6/2012 14:00,2.785042316,4.014704431,4.787307763,4.9848956,5.140599129,293.2477588,293.4426876,293.6363843,292.9616056,293.1916595,280.8251718,535.626174,463.7616296,233.9116518,37.372,
5/6/2012 15:00,2.783861824,4.123886453,4.939856724,5.160437155,5.335099384,295.1470078,295.3980581,295.6584767,295.111873,295.3819146,280.7827727,447.3806058,484.0784848,181.5430643,38.716,
5/6/2012 16:00,2.802707103,4.175192051,5.006414258,5.216089342,5.396946008,299.0358448,299.2240983,299.4212536,299.0431485,299.3308274,280.8552773,452.2439125,862.9449203,84.05474483,40.107,
5/6/2012 17:00,2.70956945,4.199698617,5.071824202,5.276418386,5.481857452,301.6596621,301.842665,302.0220269,301.9139634,302.1838698,280.4702212,310.6950687,768.5555597,86.69592139,42.042,
5/6/2012 18:00,2.116398613,3.862314118,4.801614319,5.051590544,5.356277623,301.6378052,301.7768288,301.9197495,302.1061925,302.5243182,280.0431276,154.0019981,592.5404162,63.48788857,56.78,
