time,Measurement,DA,HA,RT
1/7/2021 11:30,0.049675,0.200467517,0.200467517,0.051325
1/7/2021 11:45,0.048025,0.167272529,0.167272529,0.049675
1/7/2021 12:00,0.052225,0.099629184,0.099629184,0.048025
1/7/2021 12:15,0.046675,0.089399768,0.089399768,0.052225
1/7/2021 12:30,0.041125,0.079170352,0.079170352,0.046675
1/7/2021 12:45,0.035575,0.068940936,0.068940936,0.041125
1/7/2021 13:00,0.028975,0.058075372,0.058075372,0.035575
1/7/2021 13:15,0.024125,0.048270055,0.048270055,0.028975
1/7/2021 13:30,0.019275,0.038464739,0.038464739,0.024125
1/7/2021 13:45,0.014425,0.028659422,0.028659422,0.019275
1/7/2021 14:00,0.003275,0.005700929,0.005700929,0.014425
1/7/2021 14:15,0.002625,0.004664396,0.004664396,0.003275
1/7/2021 14:30,0.001975,0.003627864,0.003627864,0.002625
1/7/2021 14:45,0.001325,0.002591331,0.002591331,0.001975
1/7/2021 15:00,0,0,0,0.001325
1/7/2021 15:15,0,0,0,0
1/7/2021 15:30,0,0,0,0
1/7/2021 15:45,0,0,0,0
1/7/2021 16:00,0,0,0,0
1/7/2021 16:15,0,0,0,0
1/7/2021 16:30,0,0,0,0
1/7/2021 16:45,0,0,0,0
1/7/2021 17:00,0,0,0,0
1/7/2021 17:15,0,0,0,0
1/7/2021 17:30,0,0,0,0
1/7/2021 17:45,0,0,0,0
1/7/2021 18:00,0,0,0,0
1/7/2021 18:15,0,0,0,0
1/7/2021 18:30,0,0,0,0
1/7/2021 18:45,0,0,0,0
1/7/2021 19:00,0,0,0,0
1/7/2021 19:15,0,0,0,0
1/7/2021 19:30,0,0,0,0
1/7/2021 19:45,0,0,0,0
1/7/2021 20:00,0,0,0,0
1/7/2021 20:15,0,0,0,0
1/7/2021 20:30,0,0,0,0
1/7/2021 20:45,0,0,0,0
1/7/2021 21:00,0,0,0,0
1/7/2021 21:15,0,0,0,0
1/7/2021 21:30,0,0,0,0
1/7/2021 21:45,0,0,0,0
1/7/2021 22:00,0,0,0,0
1/7/2021 22:15,0,0,0,0
1/7/2021 22:30,0,0,0,0
1/7/2021 22:45,0,0,0,0
1/7/2021 23:00,0,0,0,0
1/7/2021 23:15,0,0,0,0
1/7/2021 23:30,0,0,0,0
1/7/2021 23:45,0,0,0,0
1/8/2021 0:00,0,0,0,0
1/8/2021 0:15,0,0,0,0
1/8/2021 0:30,0,0,0,0
1/8/2021 0:45,0,0,0,0
1/8/2021 1:00,0,0,0,0
1/8/2021 1:15,0,0,0,0
1/8/2021 1:30,0,0,0,0
1/8/2021 1:45,0,0,0,0
1/8/2021 2:00,0,0,0,0
1/8/2021 2:15,0,0,0,0
1/8/2021 2:30,0,0,0,0
1/8/2021 2:45,0,0,0,0
1/8/2021 3:00,0,0,0,0
1/8/2021 3:15,0,0,0,0
1/8/2021 3:30,0,0,0,0
1/8/2021 3:45,0,0,0,0
1/8/2021 4:00,0,0,0,0
1/8/2021 4:15,0,0,0,0
1/8/2021 4:30,0,0,0,0
1/8/2021 4:45,0,0,0,0
1/8/2021 5:00,0,0,0,0
1/8/2021 5:15,0,0,0,0
1/8/2021 5:30,0,0,0,0
1/8/2021 5:45,0,0,0,0
1/8/2021 6:00,0,0,0,0
1/8/2021 6:15,0,0,0,0
1/8/2021 6:30,0,0,0,0
1/8/2021 6:45,0,0,0,0
1/8/2021 7:00,0,0,0,0
1/8/2021 7:15,0,0,0,0
1/8/2021 7:30,0,0,0,0
1/8/2021 7:45,0,0,0,0
1/8/2021 8:00,0,0,0,0
1/8/2021 8:15,0,0,0,0
1/8/2021 8:30,0.001675,0.001160939,0.001160939,0
1/8/2021 8:45,0.005625,0.003482818,0.003482818,0.001675
1/8/2021 9:00,0.0071375,0.012761146,0.012761146,0.005625
1/8/2021 9:15,0.0127125,0.010445392,0.010445392,0.0071375
1/8/2021 9:30,0.0182875,0.008129638,0.008129638,0.0127125
1/8/2021 9:45,0.0238625,0.005813884,0.005813884,0.0182875
1/8/2021 10:00,0.0351,0,0,0.0238625
1/8/2021 10:15,0.0369,0,0,0.0351
1/8/2021 10:30,0.0387,6.46E-05,6.46E-05,0.0369
1/8/2021 10:45,0.0405,0.0001449,0.0001449,0.0387
1/8/2021 11:00,0.047175,0,0,0.0405
1/8/2021 11:15,0.045725,0,0,0.047175
1/8/2021 11:30,0.044275,0.0032824,0.0032824,0.045725
1/8/2021 11:45,0.042825,0.009156066,0.009156066,0.044275
1/8/2021 12:00,0.04325,0.031185747,0.031185747,0.042825
1/8/2021 12:15,0.04055,0.026288738,0.026288738,0.04325
1/8/2021 12:30,0.03785,0.02139173,0.02139173,0.04055
1/8/2021 12:45,0.03515,0.016494721,0.016494721,0.03785
1/8/2021 13:00,0.0351125,0,0,0.03515
1/8/2021 13:15,0.0306375,0.002674394,0.002674394,0.0351125
1/8/2021 13:30,0.0261625,0.005830007,0.005830007,0.0306375
1/8/2021 13:45,0.0216875,0.00898562,0.00898562,0.0261625
1/8/2021 14:00,0.01455,0.023202647,0.023202647,0.0216875
1/8/2021 14:15,0.01185,0.018983984,0.018983984,0.01455
1/8/2021 14:30,0.00915,0.014765321,0.014765321,0.01185
1/8/2021 14:45,0.00645,0.010546658,0.010546658,0.00915
1/8/2021 15:00,0,0,0,0.00645
1/8/2021 15:15,0,0,0,0
1/8/2021 15:30,0,0,0,0
1/8/2021 15:45,0,0,0,0
1/8/2021 16:00,0,0,0,0
1/8/2021 16:15,0,0,0,0
1/8/2021 16:30,0,0,0,0
1/8/2021 16:45,0,0,0,0
1/8/2021 17:00,0,0,0,0
1/8/2021 17:15,0,0,0,0
1/8/2021 17:30,0,0,0,0
1/8/2021 17:45,0,0,0,0
1/8/2021 18:00,0,0,0,0
1/8/2021 18:15,0,0,0,0
1/8/2021 18:30,0,0,0,0
1/8/2021 18:45,0,0,0,0
1/8/2021 19:00,0,0,0,0
1/8/2021 19:15,0,0,0,0
1/8/2021 19:30,0,0,0,0
1/8/2021 19:45,0,0,0,0
1/8/2021 20:00,0,0,0,0
1/8/2021 20:15,0,0,0,0
1/8/2021 20:30,0,0,0,0
1/8/2021 20:45,0,0,0,0
1/8/2021 21:00,0,0,0,0
1/8/2021 21:15,0,0,0,0
1/8/2021 21:30,0,0,0,0
1/8/2021 21:45,0,0,0,0
1/8/2021 22:00,0,0,0,0
1/8/2021 22:15,0,0,0,0
1/8/2021 22:30,0,0,0,0
1/8/2021 22:45,0,0,0,0
1/8/2021 23:00,0,0,0,0
1/8/2021 23:15,0,0,0,0
1/8/2021 23:30,0,0,0,0
1/8/2021 23:45,0,0,0,0
1/9/2021 0:00,0,0,0,0
1/9/2021 0:15,0,0,0,0
1/9/2021 0:30,0,0,0,0
1/9/2021 0:45,0,0,0,0
1/9/2021 1:00,0,0,0,0
1/9/2021 1:15,0,0,0,0
1/9/2021 1:30,0,0,0,0
1/9/2021 1:45,0,0,0,0
1/9/2021 2:00,0,0,0,0
1/9/2021 2:15,0,0,0,0
1/9/2021 2:30,0,0,0,0
1/9/2021 2:45,0,0,0,0
1/9/2021 3:00,0,0,0,0
1/9/2021 3:15,0,0,0,0
1/9/2021 3:30,0,0,0,0
1/9/2021 3:45,0,0,0,0
1/9/2021 4:00,0,0,0,0
1/9/2021 4:15,0,0,0,0
1/9/2021 4:30,0,0,0,0
1/9/2021 4:45,0,0,0,0
1/9/2021 5:00,0,0,0,0
1/9/2021 5:15,0,0,0,0
1/9/2021 5:30,0,0,0,0
1/9/2021 5:45,0,0,0,0
1/9/2021 6:00,0,0,0,0
1/9/2021 6:15,0,0,0,0
1/9/2021 6:30,0,0,0,0
1/9/2021 6:45,0,0,0,0
1/9/2021 7:00,0,0,0,0
1/9/2021 7:15,0,0,0,0
1/9/2021 7:30,0,0,0,0
1/9/2021 7:45,0,0,0,0
1/9/2021 8:00,0,0,0,0
1/9/2021 8:15,0,0,0,0
1/9/2021 8:30,0.0016125,9.09E-06,9.09E-06,0
1/9/2021 8:45,0.0054375,2.73E-05,2.73E-05,0.0016125
1/9/2021 9:00,0.0033375,0,0,0.0054375
1/9/2021 9:15,0.0111125,0,0,0.0033375
1/9/2021 9:30,0.0188875,0.000279312,0.000279312,0.0111125
1/9/2021 9:45,0.0266625,0.000692537,0.000692537,0.0188875
1/9/2021 10:00,0.03485,0,0,0.0266625
1/9/2021 10:15,0.04235,0.000853809,0.000853809,0.03485
1/9/2021 10:30,0.04985,0.002597387,0.002597387,0.04235
1/9/2021 10:45,0.05735,0.004340964,0.004340964,0.04985
1/9/2021 11:00,0.0594875,0,0,0.05735
1/9/2021 11:15,0.0705625,0.003341512,0.003341512,0.0594875
1/9/2021 11:30,0.0816375,0.0140583,0.0140583,0.0705625
1/9/2021 11:45,0.0927125,0.024775089,0.024775089,0.0816375
1/9/2021 12:00,0.124825,0.040209441,0.040209441,0.0927125
1/9/2021 12:15,0.121875,0.047781188,0.047781188,0.124825
1/9/2021 12:30,0.118925,0.055352934,0.055352934,0.121875
1/9/2021 12:45,0.115975,0.062924681,0.062924681,0.118925
1/9/2021 13:00,0.1327125,0.098533243,0.098533243,0.115975
1/9/2021 13:15,0.1166375,0.08741378,0.08741378,0.1327125
1/9/2021 13:30,0.1005625,0.076294317,0.076294317,0.1166375
1/9/2021 13:45,0.0844875,0.065174854,0.065174854,0.1005625
1/9/2021 14:00,0.061025,0.05139227,0.05139227,0.0844875
1/9/2021 14:15,0.049875,0.042048221,0.042048221,0.061025
1/9/2021 14:30,0.038725,0.032704172,0.032704172,0.049875
1/9/2021 14:45,0.027575,0.023360122,0.023360122,0.038725
1/9/2021 15:00,0,0,0,0.027575
1/9/2021 15:15,0,0,0,0
1/9/2021 15:30,0,0,0,0
1/9/2021 15:45,0,0,0,0
1/9/2021 16:00,0,0,0,0
1/9/2021 16:15,0,0,0,0
1/9/2021 16:30,0,0,0,0
1/9/2021 16:45,0,0,0,0
1/9/2021 17:00,0,0,0,0
1/9/2021 17:15,0,0,0,0
1/9/2021 17:30,0,0,0,0
1/9/2021 17:45,0,0,0,0
1/9/2021 18:00,0,0,0,0
1/9/2021 18:15,0,0,0,0
1/9/2021 18:30,0,0,0,0
1/9/2021 18:45,0,0,0,0
1/9/2021 19:00,0,0,0,0
1/9/2021 19:15,0,0,0,0
1/9/2021 19:30,0,0,0,0
1/9/2021 19:45,0,0,0,0
1/9/2021 20:00,0,0,0,0
1/9/2021 20:15,0,0,0,0
1/9/2021 20:30,0,0,0,0
1/9/2021 20:45,0,0,0,0
1/9/2021 21:00,0,0,0,0
1/9/2021 21:15,0,0,0,0
1/9/2021 21:30,0,0,0,0
1/9/2021 21:45,0,0,0,0
1/9/2021 22:00,0,0,0,0
1/9/2021 22:15,0,0,0,0
1/9/2021 22:30,0,0,0,0
1/9/2021 22:45,0,0,0,0
1/9/2021 23:00,0,0,0,0
1/9/2021 23:15,0,0,0,0
1/9/2021 23:30,0,0,0,0
1/9/2021 23:45,0,0,0,0
1/10/2021 0:00,0,0,0,0
1/10/2021 0:15,0,0,0,0
1/10/2021 0:30,0,0,0,0
1/10/2021 0:45,0,0,0,0
1/10/2021 1:00,0,0,0,0
1/10/2021 1:15,0,0,0,0
1/10/2021 1:30,0,0,0,0
1/10/2021 1:45,0,0,0,0
1/10/2021 2:00,0,0,0,0
1/10/2021 2:15,0,0,0,0
1/10/2021 2:30,0,0,0,0
1/10/2021 2:45,0,0,0,0
1/10/2021 3:00,0,0,0,0
1/10/2021 3:15,0,0,0,0
1/10/2021 3:30,0,0,0,0
1/10/2021 3:45,0,0,0,0
1/10/2021 4:00,0,0,0,0
1/10/2021 4:15,0,0,0,0
1/10/2021 4:30,0,0,0,0
1/10/2021 4:45,0,0,0,0
1/10/2021 5:00,0,0,0,0
1/10/2021 5:15,0,0,0,0
1/10/2021 5:30,0,0,0,0
1/10/2021 5:45,0,0,0,0
1/10/2021 6:00,0,0,0,0
1/10/2021 6:15,0,0,0,0
1/10/2021 6:30,0,0,0,0
1/10/2021 6:45,0,0,0,0
1/10/2021 7:00,0,0,0,0
1/10/2021 7:15,0,0,0,0
1/10/2021 7:30,0,0,0,0
1/10/2021 7:45,0,0,0,0
1/10/2021 8:00,0,0,0,0
1/10/2021 8:15,0,0,0,0
1/10/2021 8:30,0.004225,0.009543573,0.009543573,0
1/10/2021 8:45,0.013275,0.02863072,0.02863072,0.004225
1/10/2021 9:00,0.005225,0.019099212,0.019099212,0.013275
1/10/2021 9:15,0.025675,0.057265461,0.057265461,0.005225
1/10/2021 9:30,0.046125,0.09543171,0.09543171,0.025675
1/10/2021 9:45,0.066575,0.13359796,0.13359796,0.046125
1/10/2021 10:00,0.1142875,0.208003409,0.208003409,0.066575
1/10/2021 10:15,0.1165625,0.222010191,0.222010191,0.1142875
1/10/2021 10:30,0.1188375,0.236016973,0.236016973,0.1165625
1/10/2021 10:45,0.1211125,0.250023755,0.250023755,0.1188375
1/10/2021 11:00,0.1278875,0.262331945,0.262331945,0.1211125
1/10/2021 11:15,0.1271625,0.277471122,0.277471122,0.1278875
1/10/2021 11:30,0.1264375,0.2926103,0.2926103,0.1271625
1/10/2021 11:45,0.1257125,0.307749477,0.307749477,0.1264375
1/10/2021 12:00,0.1201875,0.372776304,0.372776304,0.1257125
1/10/2021 12:15,0.1226625,0.354657049,0.354657049,0.1201875
1/10/2021 12:30,0.1251375,0.336537794,0.336537794,0.1226625
1/10/2021 12:45,0.1276125,0.318418539,0.318418539,0.1251375
1/10/2021 13:00,0.1575,0.328367621,0.328367621,0.1276125
1/10/2021 13:15,0.1417,0.291536141,0.291536141,0.1575
1/10/2021 13:30,0.1259,0.254704661,0.254704661,0.1417
1/10/2021 13:45,0.1101,0.217873181,0.217873181,0.1259
1/10/2021 14:00,0.0971875,0.172967411,0.172967411,0.1101
1/10/2021 14:15,0.0794625,0.141518791,0.141518791,0.0971875
1/10/2021 14:30,0.0617375,0.110070171,0.110070171,0.0794625
1/10/2021 14:45,0.0440125,0.078621551,0.078621551,0.0617375
1/10/2021 15:00,0,0,0,0.0440125
1/10/2021 15:15,0,0,0,0
1/10/2021 15:30,0,0,0,0
1/10/2021 15:45,0,0,0,0
1/10/2021 16:00,0,0,0,0
1/10/2021 16:15,0,0,0,0
1/10/2021 16:30,0,0,0,0
1/10/2021 16:45,0,0,0,0
1/10/2021 17:00,0,0,0,0
1/10/2021 17:15,0,0,0,0
1/10/2021 17:30,0,0,0,0
1/10/2021 17:45,0,0,0,0
1/10/2021 18:00,0,0,0,0
1/10/2021 18:15,0,0,0,0
1/10/2021 18:30,0,0,0,0
1/10/2021 18:45,0,0,0,0
1/10/2021 19:00,0,0,0,0
1/10/2021 19:15,0,0,0,0
1/10/2021 19:30,0,0,0,0
1/10/2021 19:45,0,0,0,0
1/10/2021 20:00,0,0,0,0
1/10/2021 20:15,0,0,0,0
1/10/2021 20:30,0,0,0,0
1/10/2021 20:45,0,0,0,0
1/10/2021 21:00,0,0,0,0
1/10/2021 21:15,0,0,0,0
1/10/2021 21:30,0,0,0,0
1/10/2021 21:45,0,0,0,0
1/10/2021 22:00,0,0,0,0
1/10/2021 22:15,0,0,0,0
1/10/2021 22:30,0,0,0,0
1/10/2021 22:45,0,0,0,0
1/10/2021 23:00,0,0,0,0
1/10/2021 23:15,0,0,0,0
1/10/2021 23:30,0,0,0,0
1/10/2021 23:45,0,0,0,0
1/11/2021 0:00,0,0,0,0
1/11/2021 0:15,0,0,0,0
1/11/2021 0:30,0,0,0,0
1/11/2021 0:45,0,0,0,0
1/11/2021 1:00,0,0,0,0
1/11/2021 1:15,0,0,0,0
1/11/2021 1:30,0,0,0,0
1/11/2021 1:45,0,0,0,0
1/11/2021 2:00,0,0,0,0
1/11/2021 2:15,0,0,0,0
1/11/2021 2:30,0,0,0,0
1/11/2021 2:45,0,0,0,0
1/11/2021 3:00,0,0,0,0
1/11/2021 3:15,0,0,0,0
1/11/2021 3:30,0,0,0,0
1/11/2021 3:45,0,0,0,0
1/11/2021 4:00,0,0,0,0
1/11/2021 4:15,0,0,0,0
1/11/2021 4:30,0,0,0,0
1/11/2021 4:45,0,0,0,0
1/11/2021 5:00,0,0,0,0
1/11/2021 5:15,0,0,0,0
1/11/2021 5:30,0,0,0,0
1/11/2021 5:45,0,0,0,0
1/11/2021 6:00,0,0,0,0
1/11/2021 6:15,0,0,0,0
1/11/2021 6:30,0,0,0,0
1/11/2021 6:45,0,0,0,0
1/11/2021 7:00,0,0,0,0
1/11/2021 7:15,0,0,0,0
1/11/2021 7:30,0,0,0,0
1/11/2021 7:45,0,0,0,0
1/11/2021 8:00,0,0,0,0
1/11/2021 8:15,0,0,0,0
1/11/2021 8:30,0,0.002771792,0.002771792,0
1/11/2021 8:45,0,0.008315375,0.008315375,0
1/11/2021 9:00,0,0,0,0
1/11/2021 9:15,0,0,0,0
1/11/2021 9:30,0.0012875,0.046164033,0.046164033,0
1/11/2021 9:45,0.0044625,0.094143431,0.094143431,0.0012875
1/11/2021 10:00,0.0113125,0.238014685,0.238014685,0.0044625
1/11/2021 10:15,0.0120375,0.222066178,0.222066178,0.0113125
1/11/2021 10:30,0.0127625,0.206117672,0.206117672,0.0120375
1/11/2021 10:45,0.0134875,0.190169165,0.190169165,0.0127625
1/11/2021 11:00,0.0181125,0.147907656,0.147907656,0.0134875
1/11/2021 11:15,0.0162375,0.149501151,0.149501151,0.0181125
1/11/2021 11:30,0.0143625,0.151094645,0.151094645,0.0162375
1/11/2021 11:45,0.0124875,0.15268814,0.15268814,0.0143625
1/11/2021 12:00,0.01005,0.146788312,0.146788312,0.0124875
1/11/2021 12:15,0.00855,0.153377356,0.153377356,0.01005
1/11/2021 12:30,0.00705,0.1599664,0.1599664,0.00855
1/11/2021 12:45,0.00555,0.166555444,0.166555444,0.00705
1/11/2021 13:00,0.0025875,0.245818759,0.245818759,0.00555
1/11/2021 13:15,0.0020625,0.20395829,0.20395829,0.0025875
1/11/2021 13:30,0.0015375,0.16209782,0.16209782,0.0020625
1/11/2021 13:45,0.0010125,0.120237351,0.120237351,0.0015375
1/11/2021 14:00,0,0.021430993,0.021430993,0.0010125
1/11/2021 14:15,0,0.017534449,0.017534449,0
1/11/2021 14:30,0,0.013637905,0.013637905,0
1/11/2021 14:45,0,0.009741361,0.009741361,0
1/11/2021 15:00,0,0,0,0
1/11/2021 15:15,0,0,0,0
1/11/2021 15:30,0,0,0,0
1/11/2021 15:45,0,0,0,0
1/11/2021 16:00,0,0,0,0
1/11/2021 16:15,0,0,0,0
1/11/2021 16:30,0,0,0,0
1/11/2021 16:45,0,0,0,0
1/11/2021 17:00,0,0,0,0
1/11/2021 17:15,0,0,0,0
1/11/2021 17:30,0,0,0,0
1/11/2021 17:45,0,0,0,0
1/11/2021 18:00,0,0,0,0
1/11/2021 18:15,0,0,0,0
1/11/2021 18:30,0,0,0,0
1/11/2021 18:45,0,0,0,0
1/11/2021 19:00,0,0,0,0
1/11/2021 19:15,0,0,0,0
1/11/2021 19:30,0,0,0,0
1/11/2021 19:45,0,0,0,0
1/11/2021 20:00,0,0,0,0
1/11/2021 20:15,0,0,0,0
1/11/2021 20:30,0,0,0,0
1/11/2021 20:45,0,0,0,0
1/11/2021 21:00,0,0,0,0
1/11/2021 21:15,0,0,0,0
1/11/2021 21:30,0,0,0,0
1/11/2021 21:45,0,0,0,0
1/11/2021 22:00,0,0,0,0
1/11/2021 22:15,0,0,0,0
1/11/2021 22:30,0,0,0,0
1/11/2021 22:45,0,0,0,0
1/11/2021 23:00,0,0,0,0
1/11/2021 23:15,0,0,0,0
1/11/2021 23:30,0,0,0,0
1/11/2021 23:45,0,0,0,0
1/12/2021 0:00,0,0,0,0
1/12/2021 0:15,0,0,0,0
1/12/2021 0:30,0,0,0,0
1/12/2021 0:45,0,0,0,0
1/12/2021 1:00,0,0,0,0
1/12/2021 1:15,0,0,0,0
1/12/2021 1:30,0,0,0,0
1/12/2021 1:45,0,0,0,0
1/12/2021 2:00,0,0,0,0
1/12/2021 2:15,0,0,0,0
1/12/2021 2:30,0,0,0,0
1/12/2021 2:45,0,0,0,0
1/12/2021 3:00,0,0,0,0
1/12/2021 3:15,0,0,0,0
1/12/2021 3:30,0,0,0,0
1/12/2021 3:45,0,0,0,0
1/12/2021 4:00,0,0,0,0
1/12/2021 4:15,0,0,0,0
1/12/2021 4:30,0,0,0,0
1/12/2021 4:45,0,0,0,0
1/12/2021 5:00,0,0,0,0
1/12/2021 5:15,0,0,0,0
1/12/2021 5:30,0,0,0,0
1/12/2021 5:45,0,0,0,0
1/12/2021 6:00,0,0,0,0
1/12/2021 6:15,0,0,0,0
1/12/2021 6:30,0,0,0,0
1/12/2021 6:45,0,0,0,0
1/12/2021 7:00,0,0,0,0
1/12/2021 7:15,0,0,0,0
1/12/2021 7:30,0,0,0,0
1/12/2021 7:45,0,0,0,0
1/12/2021 8:00,0,0,0,0
1/12/2021 8:15,0,0,0,0
1/12/2021 8:30,0.0135375,0.016486114,0.016486114,0
1/12/2021 8:45,0.0412125,0.049458342,0.049458342,0.0135375
1/12/2021 9:00,0.08055,0.137157655,0.137157655,0.0412125
1/12/2021 9:15,0.10045,0.13364516,0.13364516,0.08055
1/12/2021 9:30,0.12035,0.130132665,0.130132665,0.10045
1/12/2021 9:45,0.14025,0.12662017,0.12662017,0.12035
1/12/2021 10:00,0.1654375,0.100376111,0.100376111,0.14025
1/12/2021 10:15,0.1818125,0.112017992,0.112017992,0.1654375
1/12/2021 10:30,0.1981875,0.123659872,0.123659872,0.1818125
1/12/2021 10:45,0.2145625,0.135301753,0.135301753,0.1981875
1/12/2021 11:00,0.234275,0.140146182,0.140146182,0.2145625
1/12/2021 11:15,0.248425,0.156319697,0.156319697,0.234275
1/12/2021 11:30,0.262575,0.172493212,0.172493212,0.248425
1/12/2021 11:45,0.276725,0.188666727,0.188666727,0.262575
1/12/2021 12:00,0.3277,0.247179906,0.247179906,0.276725
1/12/2021 12:15,0.3173,0.235126978,0.235126978,0.3277
1/12/2021 12:30,0.3069,0.22307405,0.22307405,0.3173
1/12/2021 12:45,0.2965,0.211021122,0.211021122,0.3069
1/12/2021 13:00,0.3212375,0.198189059,0.198189059,0.2965
1/12/2021 13:15,0.2874125,0.186655555,0.186655555,0.3212375
1/12/2021 13:30,0.2535875,0.175122051,0.175122051,0.2874125
1/12/2021 13:45,0.2197625,0.163588547,0.163588547,0.2535875
1/12/2021 14:00,0.1860125,0.185287831,0.185287831,0.2197625
1/12/2021 14:15,0.1521375,0.151599134,0.151599134,0.1860125
1/12/2021 14:30,0.1182625,0.117910438,0.117910438,0.1521375
1/12/2021 14:45,0.0843875,0.084221741,0.084221741,0.1182625
1/12/2021 15:00,0,0,0,0.0843875
1/12/2021 15:15,0,0,0,0
1/12/2021 15:30,0,0,0,0
1/12/2021 15:45,0,0,0,0
1/12/2021 16:00,0,0,0,0
1/12/2021 16:15,0,0,0,0
1/12/2021 16:30,0,0,0,0
1/12/2021 16:45,0,0,0,0
1/12/2021 17:00,0,0,0,0
1/12/2021 17:15,0,0,0,0
1/12/2021 17:30,0,0,0,0
1/12/2021 17:45,0,0,0,0
1/12/2021 18:00,0,0,0,0
1/12/2021 18:15,0,0,0,0
1/12/2021 18:30,0,0,0,0
1/12/2021 18:45,0,0,0,0
1/12/2021 19:00,0,0,0,0
1/12/2021 19:15,0,0,0,0
1/12/2021 19:30,0,0,0,0
1/12/2021 19:45,0,0,0,0
1/12/2021 20:00,0,0,0,0
1/12/2021 20:15,0,0,0,0
1/12/2021 20:30,0,0,0,0
1/12/2021 20:45,0,0,0,0
1/12/2021 21:00,0,0,0,0
1/12/2021 21:15,0,0,0,0
1/12/2021 21:30,0,0,0,0
1/12/2021 21:45,0,0,0,0
1/12/2021 22:00,0,0,0,0
1/12/2021 22:15,0,0,0,0
1/12/2021 22:30,0,0,0,0
1/12/2021 22:45,0,0,0,0
1/12/2021 23:00,0,0,0,0
1/12/2021 23:15,0,0,0,0
1/12/2021 23:30,0,0,0,0
1/12/2021 23:45,0,0,0,0
1/13/2021 0:00,0,0,0,0
1/13/2021 0:15,0,0,0,0
1/13/2021 0:30,0,0,0,0
1/13/2021 0:45,0,0,0,0
1/13/2021 1:00,0,0,0,0
1/13/2021 1:15,0,0,0,0
1/13/2021 1:30,0,0,0,0
1/13/2021 1:45,0,0,0,0
1/13/2021 2:00,0,0,0,0
1/13/2021 2:15,0,0,0,0
1/13/2021 2:30,0,0,0,0
1/13/2021 2:45,0,0,0,0
1/13/2021 3:00,0,0,0,0
1/13/2021 3:15,0,0,0,0
1/13/2021 3:30,0,0,0,0
1/13/2021 3:45,0,0,0,0
1/13/2021 4:00,0,0,0,0
1/13/2021 4:15,0,0,0,0
1/13/2021 4:30,0,0,0,0
1/13/2021 4:45,0,0,0,0
1/13/2021 5:00,0,0,0,0
1/13/2021 5:15,0,0,0,0
1/13/2021 5:30,0,0,0,0
1/13/2021 5:45,0,0,0,0
1/13/2021 6:00,0,0,0,0
1/13/2021 6:15,0,0,0,0
1/13/2021 6:30,0,0,0,0
1/13/2021 6:45,0,0,0,0
1/13/2021 7:00,0,0,0,0
1/13/2021 7:15,0,0,0,0
1/13/2021 7:30,0,0,0,0
1/13/2021 7:45,0,0,0,0
1/13/2021 8:00,0,0,0,0
1/13/2021 8:15,0,0,0,0
1/13/2021 8:30,0.0048625,2.11E-05,2.11E-05,0
1/13/2021 8:45,0.0151875,6.33E-05,6.33E-05,0.0048625
1/13/2021 9:00,0.0203,0,0,0.0151875
1/13/2021 9:15,0.0341,0,0,0.0203
1/13/2021 9:30,0.0479,0.014172686,0.014172686,0.0341
1/13/2021 9:45,0.0617,0.042180613,0.042180613,0.0479
1/13/2021 10:00,0.0651875,0.018198781,0.018198781,0.0617
1/13/2021 10:15,0.0858625,0.080866546,0.080866546,0.0651875
1/13/2021 10:30,0.1065375,0.143534312,0.143534312,0.0858625
1/13/2021 10:45,0.1272125,0.206202077,0.206202077,0.1065375
1/13/2021 11:00,0.1476625,0.363611691,0.363611691,0.1272125
1/13/2021 11:15,0.1684875,0.363118224,0.363118224,0.1476625
1/13/2021 11:30,0.1893125,0.362624756,0.362624756,0.1684875
1/13/2021 11:45,0.2101375,0.362131289,0.362131289,0.1893125
1/13/2021 12:00,0.2905875,0.387208136,0.387208136,0.2101375
1/13/2021 12:15,0.2716625,0.369667793,0.369667793,0.2905875
1/13/2021 12:30,0.2527375,0.352127449,0.352127449,0.2716625
1/13/2021 12:45,0.2338125,0.334587107,0.334587107,0.2527375
1/13/2021 13:00,0.232625,0.345081664,0.345081664,0.2338125
1/13/2021 13:15,0.201875,0.308851387,0.308851387,0.232625
1/13/2021 13:30,0.171125,0.272621111,0.272621111,0.201875
1/13/2021 13:45,0.140375,0.236390834,0.236390834,0.171125
1/13/2021 14:00,0.087425,0.20049582,0.20049582,0.140375
1/13/2021 14:15,0.071475,0.164042035,0.164042035,0.087425
1/13/2021 14:30,0.055525,0.127588249,0.127588249,0.071475
1/13/2021 14:45,0.039575,0.091134464,0.091134464,0.055525
1/13/2021 15:00,0,0,0,0.039575
1/13/2021 15:15,0,0,0,0
1/13/2021 15:30,0,0,0,0
1/13/2021 15:45,0,0,0,0
1/13/2021 16:00,0,0,0,0
1/13/2021 16:15,0,0,0,0
1/13/2021 16:30,0,0,0,0
1/13/2021 16:45,0,0,0,0
1/13/2021 17:00,0,0,0,0
1/13/2021 17:15,0,0,0,0
1/13/2021 17:30,0,0,0,0
1/13/2021 17:45,0,0,0,0
1/13/2021 18:00,0,0,0,0
1/13/2021 18:15,0,0,0,0
1/13/2021 18:30,0,0,0,0
1/13/2021 18:45,0,0,0,0
1/13/2021 19:00,0,0,0,0
1/13/2021 19:15,0,0,0,0
1/13/2021 19:30,0,0,0,0
