Hour_of_Year,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Tier_C_MW,Total_Hardware_Used_MW,Curtailment_MW
1682,8.0,0.0,29.0,46.52736239002877,83.52736239002877,0.0
1683,8.0,0.0,29.0,37.53708744948027,74.53708744948027,0.0
1684,8.0,0.0,29.0,28.70654529755656,65.70654529755656,0.0
1685,8.0,0.0,29.0,16.830179833833363,53.83017983383336,0.0
1686,8.0,0.0,29.0,6.431329580455262,43.43132958045526,0.0
1687,8.0,0.0,29.0,0.0,37.0,0.0
1688,8.0,0.0,29.0,0.0,37.0,0.0
1689,8.0,0.0,29.0,24.545106489084347,61.54510648908435,0.0
1690,8.0,0.0,29.0,61.06942973450175,98.06942973450175,0.0
1691,8.0,0.0,29.0,63.0,100.0,0.0
1692,8.0,0.0,29.0,46.312113196550186,83.31211319655019,0.0
1693,8.0,0.0,29.0,28.40771558690618,65.40771558690618,0.0
1694,8.0,0.0,29.0,17.241493479036457,54.24149347903646,0.0
1695,8.0,0.0,29.0,20.4699228963133,57.4699228963133,0.0
1696,8.0,0.0,29.0,20.9324419312275,57.9324419312275,0.0
1697,8.0,0.0,29.0,40.82172405456494,77.82172405456494,0.0
1698,8.0,0.0,29.0,32.02647037024393,69.02647037024393,0.0
1699,8.0,0.0,29.0,33.93091055782236,70.93091055782236,0.0
1700,8.0,0.0,29.0,35.53229708827578,72.53229708827578,0.0
1701,8.0,0.0,29.0,36.04620247277096,73.04620247277096,0.0
1702,8.0,0.0,29.0,34.688820327725395,71.6888203277254,0.0
1703,8.0,0.0,29.0,21.505009337725156,58.505009337725156,0.0
1704,8.0,0.0,29.0,24.626421332949782,61.62642133294978,0.0
1705,8.0,0.0,29.0,33.29438342856176,70.29438342856176,0.0
1706,8.0,0.0,29.0,38.03694652806942,75.03694652806942,0.0
1707,8.0,0.0,29.0,43.2004342079281,80.2004342079281,0.0
1708,8.0,0.0,29.0,43.61657675381866,80.61657675381866,0.0
1709,8.0,0.0,29.0,43.99501209382976,80.99501209382976,0.0
1710,8.0,0.0,29.0,43.94223271896615,80.94223271896615,0.0
1711,8.0,0.0,29.0,43.76050542484268,80.76050542484268,0.0
1712,8.0,0.0,29.0,58.98123658646233,95.98123658646233,0.0
1713,8.0,0.0,29.0,63.0,100.0,0.0
1714,8.0,0.0,29.0,63.0,100.0,35.99014511102378
1715,8.0,0.0,29.0,63.0,100.0,46.239470287103714
1716,8.0,0.0,29.0,63.0,100.0,72.45812437594851
1717,8.0,0.0,29.0,63.0,100.0,93.42763991430654
1718,8.0,0.0,29.0,63.0,100.0,75.14642634629469
1719,8.0,0.0,29.0,63.0,100.0,59.75643219858104
1720,8.0,0.0,29.0,63.0,100.0,22.75057846503536
1721,8.0,0.0,29.0,63.0,100.0,15.03348690329399
1722,8.0,0.0,29.0,39.22466464174603,76.22466464174603,0.0
1723,8.0,0.0,29.0,52.78018463444754,89.78018463444754,0.0
1724,8.0,0.0,29.0,35.03639765711611,72.03639765711611,0.0
1725,8.0,0.0,29.0,26.87877351601663,63.87877351601663,0.0
1726,8.0,0.0,29.0,44.738953523823184,81.73895352382318,0.0
1727,8.0,0.0,29.0,21.8397044913918,58.8397044913918,0.0
1728,8.0,0.0,29.0,21.666898316367394,58.666898316367394,0.0
1729,8.0,0.0,29.0,43.15370101015749,80.15370101015749,0.0
1730,8.0,0.0,29.0,22.112576303885966,59.112576303885966,0.0
1731,8.0,0.0,29.0,39.415333572693655,76.41533357269365,0.0
1732,8.0,0.0,29.0,20.211179605549887,57.21117960554989,0.0
1733,8.0,0.0,29.0,20.07506421717082,57.07506421717082,0.0
1734,8.0,0.0,29.0,37.78843920642808,74.78843920642808,0.0
1735,8.0,0.0,29.0,36.351517496371386,73.35151749637139,0.0
1736,8.0,0.0,29.0,57.99425359210204,94.99425359210204,0.0
1737,8.0,0.0,29.0,53.821858233621214,90.82185823362121,0.0
1738,8.0,0.0,29.0,63.0,100.0,0.0
1739,8.0,0.0,29.0,63.0,100.0,18.432176139148183
1740,8.0,0.0,29.0,63.0,100.0,47.110581302505025
1741,8.0,0.0,29.0,63.0,100.0,69.71525542371161
1742,8.0,0.0,29.0,63.0,100.0,71.34081539837321
1743,8.0,0.0,29.0,63.0,100.0,48.18982916201578
1744,8.0,0.0,29.0,63.0,100.0,10.200770007456185
1745,8.0,0.0,29.0,63.0,100.0,0.0
1746,8.0,0.0,29.0,59.48168869237837,96.48168869237837,0.0
1747,8.0,0.0,29.0,30.14191908789097,67.14191908789097,0.0
1748,8.0,0.0,29.0,30.860927918295232,67.86092791829523,0.0
1749,8.0,0.0,29.0,30.03550532370653,67.03550532370653,0.0
1750,8.0,0.0,29.0,43.624225864005226,80.62422586400523,0.0
1751,8.0,0.0,29.0,26.44227687208071,63.44227687208071,0.0
1752,8.0,0.0,29.0,30.513079557262614,67.51307955726261,0.0
1753,8.0,0.0,29.0,31.427886345491146,68.42788634549115,0.0
1754,8.0,0.0,29.0,28.840824474541748,65.84082447454175,0.0
1755,8.0,0.0,29.0,22.521085421162844,59.521085421162844,0.0
1756,8.0,0.0,29.0,41.94620142430446,78.94620142430446,0.0
1757,8.0,0.0,29.0,16.121362501743036,53.121362501743036,0.0
1758,8.0,0.0,29.0,13.382264946368863,50.38226494636886,0.0
1759,8.0,0.0,29.0,10.34481811151064,47.34481811151064,0.0
1760,8.0,0.0,29.0,11.744423542053816,48.744423542053816,0.0
1761,8.0,0.0,29.0,33.69106864965346,70.69106864965346,0.0
1762,8.0,0.0,29.0,55.46630148252983,92.46630148252983,0.0
1763,8.0,0.0,29.0,63.0,100.0,0.0
1764,8.0,0.0,29.0,63.0,100.0,4.431520813523804
1765,8.0,0.0,29.0,63.0,100.0,0.0
1766,8.0,0.0,29.0,63.0,100.0,0.0
1767,8.0,0.0,29.0,37.3994251225061,74.3994251225061,0.0
1768,8.0,0.0,29.0,33.21681916444932,70.21681916444932,0.0
1769,8.0,0.0,29.0,0.0,37.0,0.0
1770,8.0,0.0,19.988603278701376,0.0,27.988603278701376,0.0
1771,8.0,0.0,16.44808487954431,0.0,24.44808487954431,0.0
1772,8.0,0.0,16.150241540896648,0.0,24.150241540896648,0.0
1773,8.0,0.0,17.736292556949827,0.0,25.736292556949827,0.0
1774,8.0,0.0,20.895090771176733,0.0,28.895090771176733,0.0
1775,8.0,0.0,23.506237346006184,0.0,31.506237346006184,0.0
1776,8.0,0.0,22.014877392445264,0.0,30.014877392445264,0.0
1777,8.0,0.0,7.346866821089241,0.0,15.346866821089241,0.0
1778,8.0,0.0,6.11309402614102,0.0,14.11309402614102,0.0
1779,8.0,0.0,6.201941399158919,0.0,14.201941399158919,0.0
1780,8.0,0.0,6.306110352927517,0.0,14.306110352927517,0.0
1781,8.0,0.0,4.2757334988372975,0.0,12.275733498837297,0.0
1782,8.0,0.0,0.5066801712341604,0.0,8.50668017123416,0.0
1783,8.0,0.0,0.0,0.0,8.0,0.0
1784,8.0,0.0,2.583793107031017,0.0,10.583793107031017,0.0
1785,8.0,0.0,18.93658809351152,0.0,26.93658809351152,0.0
1786,8.0,0.0,27.697808993695517,0.0,35.69780899369552,0.0
1787,8.0,0.0,72.84655492810737,0.0,80.84655492810737,0.0
1788,8.0,0.0,68.07596586892146,0.0,76.07596586892146,0.0
1789,8.0,0.0,74.1864800834373,0.0,82.1864800834373,0.0
1790,8.0,0.0,51.11277377112685,0.0,59.11277377112685,0.0
1791,8.0,0.0,37.752561990300876,0.0,45.752561990300876,0.0
1792,8.0,0.0,35.09927437690973,0.0,43.09927437690973,0.0
1793,8.0,0.0,15.293006658030166,0.0,23.293006658030166,0.0
1794,8.0,0.0,0.0,0.0,8.0,0.0
1795,8.0,0.0,0.0,0.0,8.0,0.0
1796,8.0,0.0,0.8813161770946518,0.0,8.881316177094652,0.0
1797,8.0,0.0,1.475567235770109,0.0,9.475567235770109,0.0
1798,8.0,0.0,1.1687918053453181,0.0,9.168791805345318,0.0
1799,8.0,0.0,0.5727055937638745,0.0,8.572705593763875,0.0
1800,8.0,0.0,0.4042678417461829,0.0,8.404267841746183,0.0
1801,8.0,0.0,0.0,0.0,8.0,0.0
1802,8.0,0.0,0.0,0.0,8.0,0.0
1803,8.0,0.0,0.0,0.0,8.0,0.0
1804,8.0,0.0,0.0,0.0,8.0,0.0
1805,8.0,0.0,0.0,0.0,8.0,0.0
1806,8.0,0.0,1.2482440714864058,0.0,9.248244071486406,0.0
1807,8.0,0.0,4.13616291766896,0.0,12.13616291766896,0.0
1808,8.0,0.0,21.75896089886067,0.0,29.75896089886067,0.0
1809,8.0,0.0,56.3046697225239,0.0,64.3046697225239,0.0
1810,8.0,0.0,88.56475617158725,0.0,96.56475617158725,0.0
1811,8.0,0.0,92.0,0.0,100.0,0.0
1812,8.0,0.0,92.0,0.0,100.0,20.673682283107794
1813,8.0,0.0,92.0,0.0,100.0,27.620474669552678
1814,8.0,0.0,92.0,0.0,100.0,23.32776519315503
1815,8.0,0.0,92.0,0.0,100.0,6.769311512311759
1816,8.0,0.0,92.0,0.0,100.0,0.0
1817,8.0,0.0,81.29031014976319,0.0,89.29031014976319,0.0
1818,8.0,0.0,38.62402794350096,0.0,46.62402794350096,0.0
1819,8.0,0.0,30.495557564708264,0.0,38.495557564708264,0.0
1820,8.0,0.0,29.0,0.0,37.0,0.0
1821,8.0,0.0,29.0,0.0,37.0,0.0
1822,8.0,0.0,29.0,0.0,37.0,0.0
1823,8.0,0.0,25.052289852298735,0.0,33.052289852298735,0.0
1824,8.0,0.0,25.723761631511152,0.0,33.72376163151115,0.0
1825,8.0,0.0,12.160118479303826,0.0,20.160118479303826,0.0
1826,8.0,0.0,5.445145669128442,0.0,13.445145669128442,0.0
1827,8.0,0.0,6.973981260813467,0.0,14.973981260813467,0.0
1828,8.0,0.0,8.652800698235378,0.0,16.652800698235378,0.0
1829,8.0,0.0,11.475387880966345,0.0,19.475387880966345,0.0
1830,8.0,0.0,14.538725596456445,0.0,22.538725596456445,0.0
1831,8.0,0.0,13.330737146210943,0.0,21.330737146210943,0.0
1832,8.0,0.0,11.840178398692945,0.0,19.840178398692945,0.0
1833,8.0,0.0,16.22900997973576,0.0,24.22900997973576,0.0
1834,8.0,0.0,28.38045484897127,0.0,36.38045484897127,0.0
1835,8.0,0.0,42.89745896937819,0.0,50.89745896937819,0.0
1836,8.0,0.0,61.18254503256033,0.0,69.18254503256033,0.0
1837,8.0,0.0,64.01465303854118,0.0,72.01465303854118,0.0
1838,8.0,0.0,73.75971844071078,0.0,81.75971844071078,0.0
1839,8.0,0.0,44.27047456361494,0.0,52.27047456361494,0.0
1840,8.0,0.0,34.89235519649076,0.0,42.89235519649076,0.0
1841,8.0,0.0,25.64096369854061,0.0,33.64096369854061,0.0
1842,8.0,0.0,14.51852986813007,0.0,22.51852986813007,0.0
1843,8.0,0.0,10.945014976076745,0.0,18.945014976076745,0.0
1844,8.0,0.0,10.750856594153802,0.0,18.750856594153802,0.0
1845,8.0,0.0,7.801224131186613,0.0,15.801224131186613,0.0
1846,8.0,0.0,5.485401465085733,0.0,13.485401465085733,0.0
1847,8.0,0.0,2.3935272388339666,0.0,10.393527238833967,0.0
1848,8.0,0.0,3.6149471340854884,0.0,11.614947134085488,0.0
1849,8.0,0.0,1.7998004096456217,0.0,9.799800409645622,0.0
1850,8.0,0.0,1.5824759174486687,0.0,9.582475917448669,0.0
1851,8.0,0.0,4.031438019230061,0.0,12.03143801923006,0.0
1852,8.0,0.0,5.201656647238149,0.0,13.20165664723815,0.0
1853,8.0,0.0,4.018042567940428,0.0,12.018042567940428,0.0
1854,8.0,0.0,5.67284882173702,0.0,13.67284882173702,0.0
1855,8.0,0.0,6.16209515897749,0.0,14.16209515897749,0.0
1856,8.0,0.0,6.302884509655943,0.0,14.302884509655943,0.0
1857,8.0,0.0,2.5492571584726615,0.0,10.549257158472662,0.0
1858,8.0,0.0,11.042064411837153,0.0,19.042064411837153,0.0
1859,8.0,0.0,60.80641338395438,0.0,68.80641338395438,0.0
1860,8.0,0.0,48.29311726064858,0.0,56.29311726064858,0.0
1861,8.0,0.0,50.227586759368776,0.0,58.227586759368776,0.0
1862,8.0,0.0,61.84469038293716,0.0,69.84469038293716,0.0
1863,8.0,0.0,32.84298847891779,0.0,40.84298847891779,0.0
1864,8.0,0.0,13.026864294347629,0.0,21.02686429434763,0.0
1865,8.0,0.0,12.60484308674052,0.0,20.60484308674052,0.0
1866,8.0,0.0,21.329938583622862,0.0,29.329938583622862,0.0
1867,8.0,0.0,20.017546767251552,0.0,28.017546767251552,0.0
1868,8.0,0.0,10.630143895930722,0.0,18.630143895930722,0.0
1869,8.0,0.0,5.561693953653849,0.0,13.56169395365385,0.0
1870,8.0,0.0,2.7536219763107983,0.0,10.753621976310798,0.0
1871,8.0,0.0,37.09382041652135,0.0,45.09382041652135,0.0
1872,8.0,0.0,39.44697476029802,0.0,47.44697476029802,0.0
1873,8.0,0.0,48.30242176028455,0.0,56.30242176028455,0.0
1874,8.0,0.0,67.22282432341804,0.0,75.22282432341804,0.0
1875,8.0,0.0,69.8381713049913,0.0,77.8381713049913,0.0
1876,8.0,0.0,68.1418641360738,0.0,76.1418641360738,0.0
1877,8.0,0.0,73.705022475999,0.0,81.705022475999,0.0
1878,8.0,0.0,76.58094812728065,0.0,84.58094812728065,0.0
1879,8.0,0.0,78.46068764253232,0.0,86.46068764253232,0.0
1880,8.0,0.0,88.63827827590238,0.0,96.63827827590238,0.0
1881,8.0,0.0,92.0,0.0,100.0,18.542212362109993
1882,8.0,0.0,30.296712541116975,61.703287458883025,100.0,32.26578126553524
1883,8.0,0.0,29.0,63.0,100.0,75.13616182932414
1884,8.0,0.0,29.0,63.0,100.0,110.48344880478716
1885,8.0,0.0,29.0,63.0,100.0,118.94943185322343
1886,8.0,0.0,29.0,63.0,100.0,134.313417944177
1887,8.0,0.0,29.0,63.0,100.0,93.98894380373328
1888,8.0,0.0,29.0,63.0,100.0,53.04164819283632
1889,8.0,0.0,29.0,63.0,100.0,0.0
1890,8.0,0.0,29.0,63.0,100.0,0.0
1891,8.0,0.0,29.0,36.03206357230418,73.03206357230418,0.0
1892,8.0,0.0,29.0,52.587296510931864,89.58729651093186,0.0
1893,8.0,0.0,29.0,24.440359571011,61.440359571011,0.0
1894,8.0,0.0,29.0,40.3845710062774,77.3845710062774,0.0
1895,8.0,0.0,29.0,30.949368044898392,67.94936804489839,0.0
1896,8.0,0.0,29.0,19.265782346664245,56.265782346664245,0.0
1897,8.0,0.0,29.0,38.59565386635859,75.59565386635859,0.0
1898,8.0,0.0,29.0,21.381340528071874,58.381340528071874,0.0
1899,8.0,0.0,29.0,21.60619392975643,58.60619392975643,0.0
1900,8.0,0.0,29.0,48.21446607532897,85.21446607532897,0.0
1901,8.0,0.0,29.0,36.93010273512019,73.93010273512019,0.0
1902,8.0,0.0,29.0,61.07578490738777,98.07578490738777,0.0
1903,8.0,0.0,29.0,63.0,100.0,0.0
1904,8.0,0.0,29.0,52.3676136664197,89.3676136664197,0.0
1905,8.0,0.0,29.0,63.0,100.0,3.790877770115216
1906,8.0,0.0,29.0,63.0,100.0,11.072065908800454
1907,8.0,0.0,29.0,63.0,100.0,25.997174620345973
1908,8.0,0.0,29.0,63.0,100.0,18.856296454157714
1909,8.0,0.0,29.0,63.0,100.0,18.26581618617827
1910,8.0,0.0,29.0,63.0,100.0,16.192018259931515
1911,8.0,0.0,29.0,63.0,100.0,27.211774070467314
1912,8.0,0.0,29.0,63.0,100.0,14.963477845821856
1913,8.0,0.0,29.0,63.0,100.0,0.0
1914,8.0,0.0,29.0,47.77536173293677,84.77536173293677,0.0
1915,8.0,0.0,29.0,61.195300111281014,98.19530011128101,0.0
1916,8.0,0.0,29.0,39.79624464167584,76.79624464167584,0.0
1917,8.0,0.0,29.0,37.03961345813079,74.03961345813079,0.0
1918,8.0,0.0,29.0,49.52348005826488,86.52348005826488,0.0
1919,8.0,0.0,29.0,22.515496336583226,59.515496336583226,0.0
1920,8.0,0.0,29.0,23.148700723273485,60.148700723273485,0.0
1921,8.0,0.0,29.0,22.76627474872039,59.76627474872039,0.0
1922,8.0,0.0,29.0,39.00438310681281,76.00438310681281,0.0
1923,8.0,0.0,29.0,11.720978537720534,48.72097853772053,0.0
1924,8.0,0.0,29.0,8.512285840019743,45.51228584001974,0.0
1925,8.0,0.0,29.0,5.018308285954326,42.018308285954326,0.0
1926,8.0,0.0,29.0,22.666025672424652,59.66602567242465,0.0
1927,8.0,0.0,29.0,6.4751207884447055,43.475120788444706,0.0
1928,8.0,0.0,29.0,12.959640398341222,49.95964039834122,0.0
1929,8.0,0.0,29.0,47.410204519246406,84.4102045192464,0.0
1930,8.0,0.0,29.0,53.897479418686615,90.89747941868661,0.0
1931,8.0,0.0,29.0,63.0,100.0,0.0
1932,8.0,0.0,29.0,63.0,100.0,39.87348847535647
1933,8.0,0.0,29.0,63.0,100.0,56.857805551663844
1934,8.0,0.0,29.0,63.0,100.0,62.67091924002558
1935,8.0,0.0,29.0,63.0,100.0,29.291060058726615
1936,8.0,0.0,29.0,61.78971187632115,98.78971187632115,0.0
1937,8.0,0.0,29.0,34.555092582398856,71.55509258239886,0.0
1938,8.0,0.0,29.0,8.544261207305333,45.54426120730533,0.0
1939,8.0,0.0,29.0,5.697404437487975,42.697404437487975,0.0
1940,8.0,0.0,29.0,7.24603398305625,44.24603398305625,0.0
1941,8.0,0.0,29.0,12.464083579734222,49.46408357973422,0.0
1942,8.0,0.0,29.0,9.571475056617459,46.57147505661746,0.0
1943,8.0,0.0,29.0,4.47465995352794,41.47465995352794,0.0
1944,8.0,0.0,29.0,0.0,37.0,0.0
1945,8.0,0.0,29.0,0.0,37.0,0.0
1946,8.0,0.0,29.0,0.0,37.0,0.0
1947,8.0,0.0,29.0,0.0,37.0,0.0
1948,8.0,0.0,29.0,0.0,37.0,0.0
1949,8.0,0.0,29.0,0.0,37.0,0.0
1950,8.0,0.0,29.0,0.0,37.0,0.0
1951,8.0,0.0,29.0,0.0,37.0,0.0
1952,8.0,0.0,29.0,0.21004109602199605,37.210041096021996,0.0
1953,8.0,0.0,29.0,30.024698060153327,67.02469806015333,0.0
1954,8.0,0.0,29.0,61.55069329820597,98.55069329820597,0.0
1955,8.0,0.0,29.0,63.0,100.0,0.0
1956,8.0,0.0,29.0,63.0,100.0,7.886049728271132
1957,8.0,0.0,29.0,63.0,100.0,10.899277298881003
1958,8.0,0.0,29.0,63.0,100.0,3.9652625029909814
1959,8.0,0.0,29.0,63.0,100.0,0.0
1960,8.0,0.0,29.0,50.958633494332716,87.95863349433272,0.0
1961,8.0,0.0,29.0,11.74695843169058,48.74695843169058,0.0
1962,8.0,0.0,14.192264801458922,0.0,22.192264801458922,0.0
1963,8.0,0.0,7.96745025335399,0.0,15.96745025335399,0.0
1964,8.0,0.0,15.047307183571547,0.0,23.047307183571547,0.0
1965,8.0,0.0,18.58661894461605,0.0,26.58661894461605,0.0
1966,8.0,0.0,16.239127013787098,0.0,24.239127013787098,0.0
1967,8.0,0.0,13.938433099022738,0.0,21.93843309902274,0.0
1968,8.0,0.0,8.671190958762775,0.0,16.671190958762775,0.0
1969,8.0,0.0,5.010844669449895,0.0,13.010844669449895,0.0
1970,8.0,0.0,3.1045993048739327,0.0,11.104599304873933,0.0
1971,8.0,0.0,2.4331292810402427,0.0,10.433129281040243,0.0
1972,8.0,0.0,3.580522282087129,0.0,11.580522282087129,0.0
1973,8.0,0.0,4.181724541477044,0.0,12.181724541477044,0.0
1974,8.0,0.0,3.599734068680915,0.0,11.599734068680915,0.0
1975,8.0,0.0,2.5641135754156945,0.0,10.564113575415695,0.0
1976,8.0,0.0,19.7075420567113,0.0,27.7075420567113,0.0
1977,8.0,0.0,43.89282755333152,0.0,51.89282755333152,0.0
1978,8.0,0.0,57.7963881242261,0.0,65.7963881242261,0.0
1979,8.0,0.0,76.08674466768343,0.0,84.08674466768343,0.0
1980,8.0,0.0,82.20294477480768,0.0,90.20294477480768,0.0
1981,8.0,0.0,89.53107063260072,0.0,97.53107063260072,0.0
1982,8.0,0.0,92.0,0.0,100.0,0.0
1983,8.0,0.0,57.66542221304124,16.25331389351824,81.91873610655948,0.0
1984,8.0,0.0,29.0,26.497895981063472,63.49789598106347,0.0
1985,8.0,0.0,29.0,0.0,37.0,0.0
1986,8.0,0.0,19.410764767398497,0.0,27.410764767398497,0.0
1987,8.0,0.0,12.160040207599359,0.0,20.16004020759936,0.0
1988,8.0,0.0,6.411154546991245,0.0,14.411154546991245,0.0
1989,8.0,0.0,0.0,0.0,8.0,0.0
1990,8.0,0.0,0.0,0.0,8.0,0.0
1991,8.0,0.0,0.0,0.0,8.0,0.0
1992,8.0,0.0,0.0,0.0,8.0,0.0
1993,8.0,0.0,0.0,0.0,8.0,0.0
1994,8.0,0.0,0.0,0.0,8.0,0.0
1995,8.0,0.0,0.0,0.0,8.0,0.0
1996,8.0,0.0,0.0,0.0,8.0,0.0
1997,8.0,0.0,0.0,0.0,8.0,0.0
1998,8.0,0.0,0.0,0.0,8.0,0.0
1999,8.0,0.0,0.0,0.0,8.0,0.0
2000,8.0,0.0,0.1967935608549869,0.0,8.196793560854987,0.0
2001,8.0,0.0,15.59695094907799,0.0,23.59695094907799,0.0
2002,8.0,0.0,28.202486398189443,0.0,36.20248639818944,0.0
2003,8.0,0.0,33.85308361709436,0.0,41.85308361709436,0.0
2004,8.0,0.0,46.36790580925394,0.0,54.36790580925394,0.0
2005,8.0,0.0,60.952265513465406,0.0,68.9522655134654,0.0
2006,8.0,0.0,79.8477423645148,0.0,87.8477423645148,0.0
2007,8.0,0.0,85.43624880280015,0.0,93.43624880280015,0.0
2008,8.0,0.0,73.55896036473162,0.0,81.55896036473162,0.0
2009,8.0,0.0,43.58856849387656,0.0,51.58856849387656,0.0
2010,8.0,0.0,9.017979320854934,0.0,17.017979320854934,0.0
2011,8.0,0.0,0.0,0.0,8.0,0.0
2012,8.0,0.0,3.3210721661099196,0.0,11.32107216610992,0.0
2013,8.0,0.0,10.366684495467183,0.0,18.366684495467183,0.0
2014,8.0,0.0,15.56278181802693,0.0,23.56278181802693,0.0
2015,8.0,0.0,20.081596497807823,0.0,28.081596497807823,0.0
2016,8.0,0.0,18.849778971226435,0.0,26.849778971226435,0.0
2017,8.0,0.0,14.69365916578693,0.0,22.69365916578693,0.0
2018,8.0,0.0,7.98691442658925,0.0,15.98691442658925,0.0
2019,8.0,0.0,4.830680569160885,0.0,12.830680569160885,0.0
2020,8.0,0.0,7.007345709666868,0.0,15.007345709666868,0.0
2021,8.0,0.0,12.375807453385004,0.0,20.375807453385004,0.0
2022,8.0,0.0,15.328086553142413,0.0,23.328086553142413,0.0
2023,8.0,0.0,16.62322041183888,0.0,24.62322041183888,0.0
2024,8.0,0.0,37.71444496270311,0.0,45.71444496270311,0.0
2025,8.0,0.0,68.93619011472184,0.0,76.93619011472184,0.0
2026,8.0,0.0,92.0,0.0,100.0,0.0
2027,8.0,0.0,92.0,0.0,100.0,4.501831976703386
2028,8.0,0.0,92.0,0.0,100.0,20.044059328111373
2029,8.0,0.0,92.0,0.0,100.0,22.669353211020066
2030,8.0,0.0,92.0,0.0,100.0,13.121909575311307
2031,8.0,0.0,92.0,0.0,100.0,0.0
2032,8.0,0.0,42.72079196766322,44.664205779269594,95.38499774693281,0.0
2033,8.0,0.0,29.0,21.515846367740757,58.51584636774076,0.0
2034,8.0,0.0,29.0,0.0,37.0,0.0
2035,8.0,0.0,29.0,0.0,37.0,0.0
2036,8.0,0.0,29.0,0.0,37.0,0.0
2037,8.0,0.0,29.0,0.0,37.0,0.0
2038,8.0,0.0,10.890614889694103,0.0,18.890614889694103,0.0
2039,8.0,0.0,4.915728196752777,0.0,12.915728196752777,0.0
2040,8.0,0.0,0.05481552090951425,0.0,8.054815520909514,0.0
2041,8.0,0.0,0.0,0.0,8.0,0.0
2042,8.0,0.0,0.0,0.0,8.0,0.0
2043,8.0,0.0,0.0,0.0,8.0,0.0
2044,8.0,0.0,0.0,0.0,8.0,0.0
2045,8.0,0.0,0.0,0.0,8.0,0.0
2046,8.0,0.0,0.0,0.0,8.0,0.0
2047,8.0,0.0,0.0,0.0,8.0,0.0
2048,8.0,0.0,18.604563915019156,0.0,26.604563915019156,0.0
2049,8.0,0.0,43.744465530610256,0.0,51.744465530610256,0.0
2050,8.0,0.0,70.50800689114904,0.0,78.50800689114904,0.0
2051,8.0,0.0,85.39210789973463,0.0,93.39210789973463,0.0
2052,8.0,0.0,92.0,0.0,100.0,0.0
2053,8.0,0.0,92.0,0.0,100.0,5.758109115555243
2054,8.0,0.0,74.88969715613052,17.110302843869476,100.0,0.0
2055,8.0,0.0,29.0,63.0,100.0,0.0
2056,8.0,0.0,29.0,45.80470667898027,82.80470667898027,0.0
2057,8.0,0.0,29.0,15.489425974798174,52.48942597479817,0.0
2058,8.0,0.0,29.0,9.9129889972412,46.9129889972412,0.0
2059,8.0,0.0,29.0,0.0,37.0,0.0
2060,8.0,0.0,29.0,6.623439733220174,43.623439733220174,0.0
2061,8.0,0.0,29.0,15.16084143293886,52.16084143293886,0.0
2062,8.0,0.0,29.0,16.5014767485471,53.5014767485471,0.0
2063,8.0,0.0,29.0,22.697898745151953,59.69789874515195,0.0
2064,8.0,0.0,29.0,17.99714158782301,54.99714158782301,0.0
2065,8.0,0.0,29.0,11.24795847179901,48.24795847179901,0.0
2066,8.0,0.0,29.0,6.354358192064851,43.35435819206485,0.0
2067,8.0,0.0,29.0,10.956762801898641,47.95676280189864,0.0
2068,8.0,0.0,29.0,10.526123380324869,47.52612338032487,0.0
2069,8.0,0.0,29.0,5.002856706805183,42.00285670680518,0.0
2070,8.0,0.0,29.0,7.9845374150525075,44.98453741505251,0.0
2071,8.0,0.0,29.0,23.943666883365594,60.943666883365594,0.0
2072,8.0,0.0,29.0,26.295008683873,63.295008683873,0.0
2073,8.0,0.0,29.0,41.1829158318144,78.1829158318144,0.0
2074,8.0,0.0,29.0,61.84939963871307,98.84939963871307,0.0
2075,8.0,0.0,29.0,63.0,100.0,0.0
2076,8.0,0.0,29.0,63.0,100.0,9.004628256730115
2077,8.0,0.0,29.0,63.0,100.0,16.985796912079323
2078,8.0,0.0,29.0,63.0,100.0,12.500699858386696
2079,8.0,0.0,29.0,63.0,100.0,0.0
2080,8.0,0.0,29.0,53.00811414322776,90.00811414322776,0.0
2081,8.0,0.0,29.0,16.094368146805678,53.09436814680568,0.0
2082,8.0,0.0,29.0,0.0,37.0,0.0
2083,8.0,0.0,25.38353314126291,0.0,33.38353314126291,0.0
2084,8.0,0.0,28.717915226698054,0.0,36.717915226698054,0.0
2085,8.0,0.0,32.89855163203904,0.0,40.89855163203904,0.0
2086,8.0,0.0,29.0,0.0,37.0,0.0
2087,8.0,0.0,29.0,5.726576693919242,42.72657669391924,0.0
2088,8.0,0.0,29.0,7.806345365077021,44.80634536507702,0.0
2089,8.0,0.0,29.0,8.243236239697758,45.24323623969776,0.0
2090,8.0,0.0,29.0,12.862161506142925,49.862161506142925,0.0
2091,8.0,0.0,29.0,17.445280329435327,54.44528032943533,0.0
2092,8.0,0.0,29.0,19.95529294583489,56.95529294583489,0.0
2093,8.0,0.0,29.0,28.682584487359875,65.68258448735988,0.0
2094,8.0,0.0,29.0,30.924357975443016,67.92435797544302,0.0
2095,8.0,0.0,29.0,54.17507558608861,91.17507558608861,0.0
2096,8.0,0.0,29.0,60.92675002900525,97.92675002900525,0.0
2097,8.0,0.0,29.0,63.0,100.0,33.97835876222142
2098,8.0,0.0,29.0,63.0,100.0,58.12527820197239
2099,8.0,0.0,29.0,63.0,100.0,80.1673615758893
2100,8.0,0.0,29.0,63.0,100.0,105.18049445135524
