,BE,DE_ME,DE_NW,DE4-S,DE4-W,DK_W,DK_E,EE,FIN,FR_R,LT,LV,NL_R,NO1,NO2,NO3,NO4,NO5,PL,SE1,SE2,SE3,SE4,UK
4/30/2012 10:00,0,31.991,5.439666667,31.1,29.90075,32.499,32.046,32.521,0,29.735,31.645,32.052,32.144,32.211,18.75066667,31.329,29.515,0.085166667,31.205,29.947,30.846,31.837,32.244,0
4/30/2012 11:00,0,31.32,0,20.65066667,31.935,21.50733333,31.591,32.521,0,21.539,31.645,29.381,32.144,26.8425,0,31.245,29.436,29.11883333,31.205,29.864,2.895666667,31.749,31.787,0
4/30/2012 12:00,0,31.32,0,20.65066667,31.935,26.88416667,13.82199433,32.591,0,21.539,31.714,32.121,32.407,29.66241667,10.764,31.501,29.677,31.912,31.272,29.864,2.8105,31.749,31.855,0
4/30/2012 13:00,0,31.32,10.651,27.503,31.935,24.3435,3.336319,27.15916667,0,26.296,32.533,24.09075,32.407,32.359,32.292,31.501,29.677,31.912,32.08,29.864,28.53733333,31.749,31.929,0
4/30/2012 14:00,0,32.932,33.598,32.763,25.18425,34.127,3.747333333,2.78975,0,28.71458333,34.403,33.967,34.075,33.689,33.754,32.754,30.858,33.357,34.05,31.092,8.573833333,16.15758333,33.764,0
4/30/2012 15:00,0,34.382,35.077,34.205,32.13558333,34.844,2.640166667,0,0,32.704,31.93575,14.3325,35.575,34.534,34.464,33.443,31.482,34.058,35.331,31.94,23.03916667,5.469833333,34.685,0
4/30/2012 16:00,0,35.953,36.56,33.08341667,36.659,36.317,22.30666667,0,0,31.63141667,36.656,33.17508333,36.303,35.994,35.92,34.856,32.784,35.498,37.173,33.261,26.46,35.36,36.119,0
4/30/2012 17:00,0,36.04,36.693,30.28916667,36.747,36.45,36.43,0,0,26.064,36.891,24.282,36.409,36.126,36.052,15.30916667,32.423,35.627,51.475,32.895,4.939666667,35.445,36.206,0
4/30/2012 18:00,0,41.511,41.547,35.58416667,42.326,41.381,41.159,0,3.370398541,40.827,41.68,36.50441667,41.71,40.815,40.929,2.527086229,36.184,40.448,44.952,36.714,3.796231874,40.046,40.905,17.679796
4/30/2012 19:00,0,36.613,36.645,37.956,37.332,36.623,36.427,0,0.302973187,36.29,35.53,5.781166667,36.788,36.122,36.381,34.406,32.15,35.953,37.856,32.618,4.220639854,35.442,36.203,37.332
4/30/2012 20:00,0,35.664,35.694,37.097,36.364,35.674,35.482,0,0,32.51233333,34.609,14.2375,36.303,35.186,35.557,33.691,31.482,26.86525,51.475,31.94,3.917666667,34.523,35.264,27.36525
4/30/2012 21:00,0,35.086,35.116,36.203,35.774,34.734,34.921,0,0,34.614,35.363,19.9325,36.303,34.63,34.7,33.673,31.482,2.044,36.277,31.94,1.331836333,33.977,34.706,11.869
4/30/2012 22:00,2.975583333,35.086,35.116,15.03791667,35.774,34.57,34.757,0,0,28.75583333,34.848,22.78,36.303,34.608,34.537,33.514,31.482,31.45708333,35.34,31.94,5.540773,33.956,34.685,32.48666667
4/30/2012 23:00,32.73141667,35.086,35.116,27.06825,35.774,34.57,34.757,11.22566667,0,25.88025,31.72491667,11.39,36.303,34.608,34.537,33.514,31.482,2.044,35.331,31.94,16.94383333,33.956,34.685,29.53333333
5/1/2012 0:00,29.25083333,34.383,34.413,20.6955,35.058,33.878,34.015,32.719,0,33.921,2.802,0,35.576,33.731,15.281273,18.4625,30.684,30.97583333,34.098,31.131,32.065,33.096,33.806,34.895
5/1/2012 1:00,35.101,34.383,34.413,23.652,35.058,33.878,34.015,32.719,0,31.09425,8.406,0,35.576,33.731,1.081276,4.088,30.684,33.606,34.098,31.131,32.065,33.096,33.806,34.895
5/1/2012 2:00,26.32575,34.383,34.413,32.5215,35.058,33.878,34.015,32.719,0,33.921,8.406,0,35.576,33.731,1.081276,3.8325,30.684,33.606,34.098,31.131,32.065,33.096,33.806,34.895
5/1/2012 3:00,0,34.383,34.413,29.565,35.058,33.878,34.015,32.719,0,33.921,33.624,0,35.576,33.731,1.081276,2.8105,30.684,33.606,34.098,31.131,32.065,33.096,33.806,34.895
5/1/2012 4:00,0,34.383,34.413,32.5215,35.058,33.878,34.015,32.719,0,31.09425,25.218,0,35.576,33.731,1.081276,1.161503,30.684,33.606,34.098,31.131,32.065,33.096,33.806,34.895
5/1/2012 5:00,0,34.383,34.413,29.565,35.058,33.878,34.015,32.628,3.491833333,33.921,27.64833333,5.4595,35.576,33.731,1.081276,11.66651733,30.684,17.343638,33.646,31.131,32.065,33.096,33.806,34.895
5/1/2012 6:00,11.61533333,33.343,34.017,31.43983333,28.87916667,33.634,32.985,32.034,1.022,30.86875,21.802,26.9075,35.167,33.439,0.350546,32.239,30.125,1.081276,32.248,30.564,31.48,32.493,33.19,34.895
5/1/2012 7:00,2.801583333,30.03275,32.961,30.03275,22.386,33.481,32.152,29.76875,10.86983333,29.7825,32.135,24.41025,34.075,33.573,1.076336333,32.554,30.669,1.081276,26.586046,30.985,31.914,32.94,32.351,34.424
5/1/2012 8:00,0.991169667,28.828,30.776,25.68958333,30.21,32.285,28.519,31.419,7.90375,20.0955,30.574,7.7415,33.326,32.723,1.066457,11.40866667,30.319,30.23560633,0.180212667,1.282439667,30.829,31.82,31.152,34.147
5/1/2012 9:00,30.23010633,21.41425,30.893,12.1605,30.325,32.479,14.68,31.539,0,9.042833333,5.115,0,33.326,30.04833333,0.085166667,0.085166667,30.372,24.7005,1.882833333,0,11.36,32.011,31.271,25.64775
5/1/2012 10:00,32.88,5.622,31.291,0,30.715,32.826,3.946,29.28291667,10.66433333,4.723,0,15.742,33.326,16.487,0,0,30.467,30.1895,19.93658333,0,6.246166667,32.353,31.673,0
5/1/2012 11:00,32.88,0,30.793,0,31.37,31.379,3.946,31.539,29.32691667,10.62675,0,10.36133333,33.326,0,0,0,30.363,32.934,18.12416667,0,5.141,31.837,31.169,0
5/1/2012 12:00,33.128,11.959,30.793,9.653583333,31.37,31.279,3.946,31.539,18.66258333,9.446,0,18.13233333,33.577,0,5.554333333,19.14091667,30.363,32.934,19.2775,0,20.7535,31.736,31.069,0
5/1/2012 13:00,9.092957,24.791,30.793,18.53416667,31.37,31.279,3.946,27.11083333,26.66083333,0,0,8.016,33.577,0.2555,13.88583333,32.229,30.363,32.934,21.97891667,0,30.747,31.736,31.069,0
5/1/2012 14:00,11.89885067,31.665,32.305,23.08725,32.286,32.815,14.725,29.9255,32.01,0,0,0,33.989,0.936833333,33.326,32.339,30.467,32.934,28.71458333,0,31.578,32.594,31.909,0
5/1/2012 15:00,35.101,30.18766667,32.961,27.3025,33.579,33.481,32.245,22.45533333,33.027,0,0,0,35.576,0.511,8.71825,32.837,30.936,33.452,31.851,0,32.065,33.096,32.445,20.26266667
5/1/2012 16:00,38.014,26.23875,35.692,35.478,36.362,35.931,34.52,34.713,34.037,11.307,14.40833333,28.51,38.529,24.17015233,3.762152333,33.893,31.931,35.23,19.8905,4.088,33.367,34.44,31.8395,37.277
5/1/2012 17:00,50.064,29.19375,39.711,32.895,40.456,39.094,38.173,36.804,36.087,15.72541667,37.234,33.6985,50.743,38.367,5.11,36.549,34.433,37.838,37.647,5.11,35.985,37.142,37.939,51.144
5/1/2012 18:00,50.064,42.973,43.842,7.3675,44.664,43.16,41.054,39.881,39.104,35.22083333,40.984,40.464,50.743,40.711,6.132,39.307,37.031,40.15,41.562,6.046833333,8.760833333,39.945,40.802,52.514
5/1/2012 19:00,50.064,48.048,48.089,29.28975,48.992,47.342,38.173,37.082,15.25817822,20.00291667,22.68019833,37.625,50.743,42.385,6.132,36.549,34.433,41.8,38.646,6.132,6.132,37.142,37.939,52.514
5/1/2012 20:00,50.064,41.631,41.666,10.87625,42.448,41.019,39.772,38.635,32.33621122,31.19625,10.01585633,39.2,50.743,39.439,6.132,36.609,32.12683333,38.895,40.264,6.132,37.491,38.697,39.527,52.514
5/1/2012 21:00,50.064,40.06,40.318,24.03858333,41.075,39.692,38.271,6.196166667,36.454,16.41666667,12.73533333,37.722,50.743,38.462,6.132,32.80333333,7.068833333,37.931,38.745,11.71416667,36.077,37.237,38.036,51.679
5/1/2012 22:00,40.253,39.552,39.586,6.781,40.329,38.971,37.786,36.706,35.991,32.41666667,0,0,41.073,38.245,3.070939667,3.236333333,6.557833333,37.718,27.80216667,27.55466667,11.38716667,36.765,37.553,40.329
5/1/2012 23:00,37.996,37.335,37.367,19.2025,38.068,36.786,35.667,2.887333333,33.973,27.53925,0.901063333,0.540638,38.63,36.197,4.114281667,1.141744333,31.228,35.698,36.109,32.643,29.1255,34.703,35.448,37.773
5/2/2012 0:00,12.935,37.4,37.432,35.266,38.134,36.85,36.427,35.385,11.564,33.71775,30.483546,8.97575,39.331,36.636,37.257,32.916,31.01,18.606138,36.877,32.476,33.451,35.442,36.203,39.572
5/2/2012 1:00,0,37.4,37.432,38.472,38.134,36.85,36.427,8.84625,0,33.71775,36.364,0,39.331,36.636,37.257,32.916,31.01,36.131,36.877,32.476,33.451,35.442,36.203,39.572
5/2/2012 2:00,0,37.4,37.432,38.472,38.134,36.85,36.427,35.385,0,30.6525,36.364,20.94341667,39.331,36.636,37.257,32.916,31.01,36.131,36.877,32.476,33.451,35.442,36.203,39.572
5/2/2012 3:00,0,37.4,37.432,38.472,38.134,36.85,36.427,35.385,0,24.522,33.33366667,20.94341667,39.331,36.636,37.257,32.916,31.01,36.131,36.877,32.476,33.451,35.442,24.01408333,39.572
5/2/2012 4:00,0,31.16666667,37.432,32.06,38.134,36.85,36.427,35.385,0,34.37591667,36.364,29.91916667,-48.6234431,36.636,37.257,22.88083333,31.01,36.131,36.877,32.476,33.451,35.442,18.74675,39.572
5/2/2012 5:00,0,38.129,38.162,35.9535,38.878,37.569,36.427,23.93,0,34.18583333,36.888,24.28,-143.1330529,36.87,37.494,5.450666667,31.01,36.361,36.877,32.476,33.451,35.442,36.203,42.655
5/2/2012 6:00,0,42.5,43.359,39.50741667,44.172,44.043,40.104,10.00225,0,29.27066667,41.116,37.21208333,-171.7596634,43.395,44.131,6.302333333,35.21,42.797,41.104,37.159,38.274,39.505,40.352,23.7835
5/2/2012 7:00,0,41.615,41.93,34.50166667,42.432,42.592,41.17,0,0,36.28533333,21.104,24.30925,-125.1573309,41.966,42.677,1.031879333,36.741,41.387,41.621,37.279,38.397,40.554,41.424,52.63875
5/2/2012 8:00,0,36.23,36.963,32.28591667,36.942,37.546,35.842,12.27066667,0,30.86875,0,24.18733333,43.833,36.994,37.621,29.55360633,32.732,36.484,35.404,33.211,34.207,35.307,36.064,83.177
5/2/2012 9:00,0,27.25416667,31.90825,13.2475,34.781,35.484,32.355,23.92733333,15.25166667,25.33166667,0,23.582,36.025,35.278,35.876,33.939,31.974,35.454,33.649,32.44,33.413,34.487,31.42058333,57.643
5/2/2012 10:00,0,31.274,33.532,0,34.154,34.139,30.939,34.688,20.63658333,19.63591667,0,0,34.659,34.081,34.659,32.908,31.003,34.251,32.006,31.454,32.398,33.44,1.081276,42.48
5/2/2012 11:00,28.30166667,28.66783333,33.001,0,30.46541667,33.522,30.939,14.33333333,0,12.2525,0,0,33.734,33.327,33.892,32.164,30.302,33.493,32.006,30.746,31.668,32.686,0.180212667,36.957
5/2/2012 12:00,33.962,32.595,33.254,0,30.46541667,33.779,32.246,11.46666667,0,13.47775,0,19.77733333,33.734,33.583,34.152,32.164,30.302,33.75,32.251,30.493,31.408,32.418,0,35.044
5/2/2012 13:00,33.962,29.97958333,33.366,26.495,27.78916667,33.893,32.355,25.8,0,14.703,0,28.25333333,34.409,33.583,34.152,32.425,30.548,33.75,30.99708333,30.993,31.923,32.949,0,35.044
5/2/2012 14:00,23.304,33.676,34.357,27.91916667,31.47558333,34.899,34.041,17.2,0,25.552,2.942583333,31.95775,35.429,34.578,35.164,32.908,31.003,34.751,34.819,31.454,32.398,33.927,0.991169667,36.083
5/2/2012 15:00,0,35.403,35.521,35.221,36.098,36.082,35.731,32.6755,0,30.86875,0,36.168,36.631,35.872,36.48,32.916,31.01,35.981,36.605,31.464,32.408,35.197,27.234319,37.434
5/2/2012 16:00,0,34.84433333,38.045,28.36275,35.52816667,38.645,37.605,37.466,5.961666667,36.157,0.901063333,34.84616667,39.331,37.703,38.342,32.995,31.085,37.183,39.045,31.54,32.486,36.993,19.83258333,39.572
5/2/2012 17:00,3.946744333,38.979,39.013,38.779,33.12,39.629,38.867,38.3,33.257,33.98725,1.081276,12.95333333,40.332,38.543,39.196,34.725,32.715,38.011,40.302,33.193,34.189,37.817,7.154,42.036
5/2/2012 18:00,53.505,52.574,52.619,40.56075,53.606,52.27,36.36266667,39.881,7.154,51.707,0.090106333,20.2325,54.23,50.838,51.699,39.806,37.502,50.136,53.728,38.05,39.192,49.88,5.8765,59.553
5/2/2012 19:00,32.8845,42.95,42.987,36.93166667,43.794,42.702,2.129166667,39.156,3.928871729,42.373,0,6.6215,44.441,15.888,42.235,36.822,34.69,40.959,44.408,35.198,36.254,40.749,2.129166667,59.553
5/2/2012 20:00,0,41.478,41.514,39.11141667,42.293,40.883,2.640498203,39.512,2.120812312,40.795,0,3.340833333,-82.36605367,15.46866667,24.86516667,35.998,33.914,13.636,42.887,34.41,35.442,39.014,2.640166667,45.329
5/2/2012 21:00,0.720850667,38.951,38.985,30.14110633,39.716,39.433,11.26672717,36.869,1.998051791,38.309,0.810957,3.838267333,-12.80641586,38.352,3.406666667,22.98683333,33.686,5.11,40.274,34.179,35.204,37.63,7.216461798,40.425
5/2/2012 22:00,0.450531667,38.012,38.045,35.8435,22.60883333,38.601,5.195166667,35.793,24.54307952,34.26958333,1.081276,9.529781667,39.331,37.543,3.3215,4.8545,32.008,20.812,39.303,32.476,33.451,36.822,5.195166667,39.572
5/2/2012 23:00,0,31.16666667,37.432,28.854,38.134,37.8,8.981939667,35.385,34.692,18.3915,1.081276,29.91916667,39.331,36.764,3.151166667,33.975,32.008,36.257,37.457,32.476,33.451,35.999,15.07243967,39.572
5/3/2012 0:00,44.861,43.098,43.135,25.86091667,43.944,42.73,39.095,36.55,16.71566667,21.1935,0.090106333,3.090416667,45.469,29.346319,1.662623667,35.312,33.268,1.662623667,41.683,33.754,34.767,38.038,38.854,45.748
5/3/2012 1:00,44.861,43.098,43.135,36.94416667,43.944,42.73,39.095,36.55,1.192333333,24.72575,0,0,45.469,1.046698333,1.046698333,35.312,33.268,1.046698333,41.683,13.804,34.767,38.038,38.854,30.49866667
5/3/2012 2:00,44.861,43.098,43.135,44.333,43.944,42.73,39.095,36.55,0,38.85475,0,0,45.469,1.022,1.022,35.312,33.268,1.022,41.683,7.154,34.767,38.038,38.854,0
5/3/2012 3:00,44.861,43.098,43.135,40.63858333,43.944,42.73,39.095,36.55,3.895502896,42.387,0,0,45.469,1.447833333,1.447833333,35.312,33.268,1.447833333,41.683,20.454,34.767,38.038,38.854,3.812333333
5/3/2012 4:00,44.861,43.098,43.135,29.55533333,43.944,42.73,42.5,36.55,35.839,14.129,0,0,45.469,14.12487933,1.883546,35.312,33.268,1.883546,41.683,33.754,32.46591667,38.038,38.854,45.748
5/3/2012 5:00,44.861,43.098,43.135,36.94416667,43.944,42.465,39.095,37.488,36.758,21.1935,0,15.84875,45.469,38.768,2.044,35.312,33.268,35.21816667,41.683,33.754,20.9605,38.038,38.854,45.748
5/3/2012 6:00,44.318,43.098,37.06,44.333,44.265,43.161,37.811,34.364,36.758,24.72575,0,0,44.919,40.437,39.30283333,36.202,34.106,3.577,35.08908333,34.605,30.7245,36.789,37.579,45.748
5/3/2012 7:00,46.081,38.221,0.090106333,38.135,32.57083333,38.971,37.811,28.1655,38.269,36.462,0,33.92858333,46.705,37.903,38.545,5.231166667,34.106,2.469833333,36.966,34.605,30.7245,36.789,37.579,47.567
5/3/2012 8:00,31.70487933,27.1725,0,32.28591667,36.942,34.3035,35.842,33.03208333,35.382,28.0625,0,20.71708333,47.927,10.028707,37.496,1.161503,32.734,1.161503,35.041,33.211,34.207,35.307,36.064,72.663
5/3/2012 9:00,0.180212667,28.71916667,5.166137276,32.763,29.775,35.715,34.522,27.02625,35.771,23.71508333,0,0,47.927,0.991169667,36.109,0.450531667,14.93416667,32.34210633,33.331,32.753,31.43475,34.82,34.735,66.661
