,BE,DE_ME,DE_NW,DE4-S,DE4-W,DK_W,DK_E,EE,FIN,FR_R,LT,LV,NL_R,NO1,NO2,NO3,NO4,NO5,PL,SE1,SE2,SE3,SE4,UK
1/5/2012 23:00,35.55,26.624,210.4116147,34.986,34.136,168.4292531,32.857,34.618,33.944,34.356,33.686,34.119,35.075,34.418,33.845,33.519,31.579,34.136,29.50728698,31.765,32.718,33.77,33.061,34.136
1/6/2012 0:00,38.39,33.542,210.4116147,36.055,35.179,210.4116147,195.7027302,35.722,35.157,37.1,34.76,35.207,38.45821346,35.219,35.146,33.888,31.927,34.733,32.44,31.604,32.552,33.599,34.115,36.065
1/6/2012 1:00,38.39,33.542,210.4116147,36.055,35.179,210.4116147,48.61388456,35.722,35.157,37.1,34.76,35.207,38.00615855,35.219,35.146,33.888,31.927,34.733,32.44,31.604,32.552,33.599,34.115,36.065
1/6/2012 2:00,38.39,33.542,210.4116147,36.055,35.179,65.55694978,180.9938456,35.722,35.157,37.1,34.76,35.207,37.877,35.219,35.146,33.888,31.927,34.733,62.10193579,31.604,32.552,33.599,34.115,36.065
1/6/2012 3:00,38.39,33.542,210.4116147,36.055,35.179,34.78484034,210.4116147,35.722,35.157,37.1,34.76,35.207,37.877,35.219,35.146,33.888,31.927,34.733,32.44,31.604,32.552,33.599,34.115,36.065
1/6/2012 4:00,38.39,33.542,210.4116147,36.055,35.179,41.04741743,181.6995956,35.722,35.661,37.1,34.76,35.207,37.877,35.219,35.146,33.888,31.927,34.733,32.44,31.604,32.552,33.599,151.6460765,36.065
1/6/2012 5:00,38.39,33.542,210.4116147,36.055,35.179,196.4220012,210.4116147,35.722,35.952,37.1,34.76,35.207,37.877,35.219,35.146,33.888,31.927,34.733,32.44,31.862,32.818,33.873,210.4116147,36.065
1/6/2012 6:00,37.933,26.968,210.4116147,37.529,37.52802216,210.4116147,210.4116147,36.042,36.758,39.252,35.072,35.522,37.73248782,36.32,36.541,34.499,32.501,35.819,26.27814149,32.706,33.687,34.77,210.4116147,38.157
1/6/2012 7:00,47.322,34.326,210.4116147,44.851,41.853,210.4116147,210.4116147,38.261,37.558,46.91,37.231,37.709,46.689,37.342,37.974,35.204,33.166,36.827,33.199,33.648,34.658,35.772,36.54,48.257
1/6/2012 8:00,51.228,42.168,61.07230123,50.682,49.451,210.4116147,210.4116147,48.399,47.456,53.009,47.096,47.701,50.543,46.486,47.274,44.528,41.95,45.845,40.784,42.564,43.841,45.251,46.222,54.53
1/6/2012 9:00,37.823,95.79751267,195.9292962,37.529,36.62379228,210.4116147,210.4116147,37.521,37.137,37.495,36.511,36.98,37.318,36.305,36.541,35.055,33.026,35.805,95.09151267,33.507,34.512,35.622,210.4116147,38.571
1/6/2012 10:00,36.337,210.4116147,210.4116147,36.728,36.62379228,210.4116147,210.4116147,37.283,37.025,35.116,36.279,36.745,36.62379228,35.554,35.204,34.33,32.343,35.064,210.4116147,32.813,33.798,34.884,210.4116147,36.124
1/6/2012 11:00,34.479,210.4116147,210.4116147,34.85,36.62379228,210.4116147,210.4116147,35.744,36.454,33.32,34.782,35.229,35.08581602,34.995,34.411,33.888,31.927,34.512,210.4116147,32.307,33.276,34.346,210.4116147,35.311
1/6/2012 12:00,34.479,210.4116147,80.13835318,34.85,34.61923269,210.4116147,210.4116147,35.733,36.443,33.32,34.771,35.218,34.946,34.995,34.411,33.888,31.927,34.512,91.74187157,32.297,33.266,34.336,210.4116147,35.311
1/6/2012 13:00,35.641,210.4116147,166.9871942,36.024,35.149,210.4116147,210.4116147,36.017,36.394,34.443,35.047,35.497,35.669,34.995,34.529,33.888,31.927,34.512,195.6029802,32.297,33.266,34.336,210.4116147,35.432
1/6/2012 14:00,36.337,210.4116147,210.4116147,36.728,35.836,210.4116147,210.4116147,36.887,36.394,35.116,35.894,36.355,36.365,35.276,35.204,34.161,32.183,34.79,210.4116147,32.44,33.413,34.487,210.4116147,36.124
1/6/2012 15:00,39.311,210.4116147,210.4116147,39.734,38.769,210.4116147,210.4116147,37.166,36.443,37.99,36.345,36.63,39.341,36.951,37.577,35.031,33.003,36.441,195.8638968,33.483,34.487,195.8985635,210.4116147,38.768
1/6/2012 16:00,54.756,210.4116147,210.4116147,51.68,50.424,210.4116147,210.4116147,45.611,43.428,54.052,46.872,46.278,54.024,46.977,47.773,42.009,39.255,46.33,87.26790368,39.826,41.021,183.0251789,183.1900123,53.044
1/6/2012 17:00,54.756,102.6572049,103.3145382,51.962,50.699,210.4116147,210.4116147,45.256,43.089,54.052,46.507,45.918,54.024,46.612,47.401,40.236,37.906,45.969,45.86,38.145,39.289,59.45713456,60.35638456,52.544
1/6/2012 18:00,54.756,210.4116147,210.4116147,52.435,51.161,210.4116147,182.2526789,39.361,37.476,54.052,40.449,39.937,54.024,40.54,41.227,35.88,33.802,39.981,39.886,34.015,35.036,167.752711,167.966211,52.544
1/6/2012 19:00,53.301,142.3767752,142.3934419,49.249,48.053,69.45492258,53.53638456,37.488,36.758,51.51,38.525,38.037,54.024,38.947,39.607,36.712,34.587,38.41,38.319,34.805,35.849,52.56380123,53.31546789,50.073
1/6/2012 20:00,40.066,38.04602222,196.4227524,39.844,38.876,181.5153456,37.234,37.117,36.394,38.895,36.84,36.581,39.53,36.923,36.847,35.756,33.686,36.414,36.327,33.898,34.915,36.227,37.005,37.81
1/6/2012 21:00,38.798,181.8472845,196.4227524,38.66,37.721,210.4116147,35.362,35.788,35.659,37.494,34.825,35.272,38.279,35.592,35.519,34.467,32.472,35.101,34.34,32.676,33.657,34.739,35.484,36.448
1/6/2012 22:00,38.39,182.43389,182.43389,36.963,36.065,210.4116147,195.7658968,35.722,35.157,37.1,34.76,35.207,37.877,35.219,35.146,33.933,31.969,34.733,32.44,32.147,33.111,34.176,34.878,36.065
1/6/2012 23:00,38.39,210.4116147,210.4116147,36.055,35.179,210.4116147,210.4116147,35.722,35.157,37.1,34.76,35.207,38.19989636,35.219,35.146,33.888,31.927,34.733,195.5806468,31.604,32.552,33.599,34.115,36.065
1/7/2012 0:00,34.92,182.43389,210.4116147,34.797,37.08496752,195.6371468,166.8298777,34.886,35.579,34.926,33.771,34.383,37.25230085,34.165,33.595,33.339,31.409,33.951,46.49455123,31.531,32.477,33.521,77.46090368,33.951
1/7/2012 1:00,34.92,84.51185362,210.4116147,34.797,33.951,210.4116147,32.94,34.886,35.579,34.926,33.771,34.383,37.95212606,34.165,33.595,33.339,31.409,33.951,31.593,31.531,32.477,33.521,33.144,33.951
1/7/2012 2:00,34.92,55.99240506,126.568581,34.797,33.951,210.4116147,32.94,34.886,35.579,34.926,33.771,34.383,38.65195128,34.165,33.595,33.339,31.409,33.951,31.593,31.531,32.477,33.521,33.144,33.951
1/7/2012 3:00,34.92,38.87099727,126.568581,34.797,33.951,210.4116147,32.94,34.886,35.579,34.926,33.771,34.383,38.65195128,34.165,33.595,33.339,31.409,33.951,32.31509866,31.531,32.477,33.521,33.144,33.951
1/7/2012 4:00,34.92,33.29868199,210.4116147,34.797,33.951,210.4116147,36.15227191,34.886,35.579,34.926,33.771,34.383,36.55247564,34.165,33.595,33.339,31.409,33.951,32.31509866,31.531,32.477,33.521,33.144,33.951
1/7/2012 5:00,34.92,32.666,195.6544802,34.797,33.951,210.4116147,122.4845091,34.97,35.664,35.116,33.771,34.465,34.453,34.165,33.595,33.339,31.409,33.951,31.593,31.607,32.555,33.602,33.144,33.951
1/7/2012 6:00,34.92,32.666,210.4116147,34.797,33.951,210.4116147,181.6258456,35.318,36.02,36.134,33.853,34.809,34.453,34.494,33.92,33.672,31.722,34.29,31.593,32.187,32.88,33.937,33.224,34.29
1/7/2012 7:00,34.92,38.99281991,210.4116147,34.797,33.951,210.4116147,210.4116147,35.745,36.455,36.129,34.262,35.23,34.453,34.806,34.226,34.079,32.106,34.634,38.81398657,32.576,33.277,34.347,33.626,35.121
1/7/2012 8:00,35.198,33.53701532,210.4116147,35.074,34.222,210.4116147,210.4116147,36.815,37.546,35.539,34.545,36.284,34.728,34.937,34.355,34.36,32.371,34.547,32.54609866,32.844,33.552,34.63,33.903,34.547
1/7/2012 9:00,35.397,32.666,210.4116147,35.272,34.415,210.4116147,210.4116147,37.145,37.883,35.316,34.841,36.609,34.924,34.983,34.4,34.654,32.648,34.501,31.593,33.126,33.839,34.927,34.194,34.501
1/7/2012 10:00,35.198,32.926,210.4116147,35.074,34.222,210.4116147,210.4116147,37.145,37.883,35.127,34.857,36.609,34.728,34.769,34.19,34.671,32.663,34.29,31.593,33.141,33.855,34.944,34.21,34.147
1/7/2012 11:00,34.92,32.666,84.64706422,34.797,33.951,210.4116147,210.4116147,36.078,36.795,34.341,34.581,35.558,34.453,34.494,33.92,34.396,32.405,34.019,31.593,32.879,33.587,34.667,33.939,33.382
1/7/2012 12:00,34.92,32.666,210.4116147,34.797,33.951,210.4116147,210.4116147,35.752,36.462,34.341,34.269,35.236,34.453,34.165,33.595,34.085,32.112,33.693,31.593,32.582,33.283,34.354,33.632,33.382
1/7/2012 13:00,34.92,32.666,210.4116147,34.797,33.951,210.4116147,210.4116147,35.734,36.443,34.341,34.251,35.218,34.453,34.165,33.595,34.068,32.095,33.693,31.593,32.565,33.266,34.336,33.615,33.382
1/7/2012 14:00,34.92,32.666,210.4116147,34.797,33.951,210.4116147,182.4278807,36.078,36.462,34.609,34.269,35.558,36.55247564,34.302,33.73,34.085,32.112,33.829,31.593,32.582,33.283,34.354,33.632,33.829
1/7/2012 15:00,34.92,32.666,48.08313456,34.797,33.951,210.4116147,35.00066664,36.919,37.653,34.926,34.372,36.387,34.453,34.426,33.853,34.188,32.208,33.951,31.593,32.68,33.383,34.457,33.733,33.951
1/7/2012 16:00,35.964,33.814,34.498,36.02,35.145,210.4116147,153.7824449,37.12,37.857,35.512,35.58,36.585,35.664,35.707,35.112,35.389,33.341,35.267,32.704,33.829,34.557,35.668,34.919,35.267
1/7/2012 17:00,38.287,36.048,167.4986733,38.4,37.467,181.9887245,181.4573456,40.813,40.019,37.001,37.611,40.225,38.44163418,38.066,37.432,37.41,35.244,37.877,34.865,35.76,36.53,37.705,36.913,37.954
1/7/2012 18:00,44.096,41.25,210.4116147,43.94,42.873,210.4116147,182.3533526,43.931,43.075,42.614,42.749,43.297,43.507,43.559,42.833,42.52,40.058,43.3,39.895,40.644,41.52,42.855,41.955,43.3
1/7/2012 19:00,37.011,34.622,210.4116147,36.88,35.984,210.4116147,210.4116147,37.145,37.883,37.001,35.88,36.609,38.65195128,36.559,35.95,35.639,33.576,36.293,33.485,34.067,34.801,35.92,35.213,36.293
1/7/2012 20:00,35.744,33.654,167.7908023,35.849,34.979,210.4116147,48.73121789,36.706,37.125,35.512,34.892,36.176,35.75807927,35.538,34.946,34.73,32.719,35.048,32.549,33.198,33.889,34.979,34.244,35.048
1/7/2012 21:00,35.225,33.165,33.835,35.328,34.47,210.4116147,180.9478456,36.706,36.177,35.534,34.477,36.176,34.98,35.025,34.441,34.446,32.452,34.542,32.076,32.927,33.486,34.563,33.837,34.542
1/7/2012 22:00,34.92,32.766,33.428,34.903,34.055,210.4116147,210.4116147,36.285,35.579,35.116,33.956,35.762,34.559,34.6,34.023,33.775,31.819,34.136,31.69,32.285,32.98,34.041,33.326,34.136
1/7/2012 23:00,34.92,32.666,180.8973456,34.797,33.951,210.4116147,121.6758074,35.478,35.579,34.926,33.771,34.967,34.453,34.247,33.676,33.339,31.409,33.951,31.593,31.869,32.555,33.602,33.144,33.951
1/8/2012 0:00,37.98,37.53809194,210.4116147,36.634,35.744,210.4116147,210.4116147,37.437,37.235,36.704,36.43,36.897,38.55821346,36.162,35.56,35.204,33.166,35.852,36.96659194,33.375,34.376,35.481,35.413,36.056
1/8/2012 1:00,37.98,36.3686362,182.2583232,36.634,40.11716439,210.4116147,210.4116147,37.437,37.235,36.704,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,34.22359866,33.375,34.376,35.481,35.413,36.056
1/8/2012 2:00,37.98,35.91528754,182.4489134,36.634,40.25036559,38.51716461,40.63408528,37.437,37.235,36.704,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,33.675,33.375,34.376,35.481,35.413,36.056
1/8/2012 3:00,37.98,36.8206818,196.4227524,36.634,40.25036559,35.171,36.65073467,37.437,37.235,36.704,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,33.675,33.375,34.376,35.481,35.413,36.056
1/8/2012 4:00,37.98,35.27134866,196.2321621,36.634,38.67602439,35.171,153.0262585,37.437,37.235,36.704,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,33.675,33.375,34.376,35.481,35.413,36.056
1/8/2012 5:00,37.98,40.75778636,55.39058758,36.634,38.80922558,35.171,210.4116147,37.437,37.659,36.704,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,33.675,33.375,34.376,35.481,137.4955252,36.056
1/8/2012 6:00,37.98,40.32929327,196.4377758,36.634,39.9839632,35.171,210.4116147,37.437,37.659,36.704,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,33.675,33.375,34.376,35.481,210.4116147,36.056
1/8/2012 7:00,37.259,196.4227524,210.4116147,36.634,40.25297169,35.64,138.1101437,37.437,37.747,36.704,36.43,36.897,38.494372,36.247,35.643,35.204,33.166,35.852,33.675,33.453,34.456,35.564,138.1831437,36.537
1/8/2012 8:00,36.609,210.4116147,210.4116147,36.479,39.45115843,36.64100699,108.8747079,37.437,37.659,35.978,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,33.675,33.375,34.376,35.481,94.40915666,36.382
1/8/2012 9:00,36.515,37.34084437,196.4377758,36.386,38.91835366,38.92205607,210.4116147,37.437,37.659,35.939,36.43,36.897,38.65195128,36.162,35.56,35.204,33.166,35.852,34.77089426,33.375,34.376,35.481,122.9188074,36.056
1/8/2012 10:00,36.447,42.35402484,210.4116147,36.554,40.25036559,35.64,70.52299127,37.437,37.819,35.222,36.43,36.897,38.65195128,36.316,35.711,35.354,33.166,35.876,34.36594713,33.517,34.522,35.632,153.3099542,36.056
1/8/2012 11:00,36.447,40.82995456,210.4116147,36.554,39.45115843,35.725,182.43389,37.437,37.315,35.222,36.43,36.897,38.65195128,36.402,35.796,35.438,33.166,35.9,33.831,33.596,34.604,35.717,108.5274228,36.233
1/8/2012 12:00,36.447,42.54526659,210.4116147,36.554,36.66131709,35.65,210.4116147,37.437,37.235,35.222,36.43,36.897,38.65195128,36.326,35.721,35.363,33.166,35.852,33.831,33.526,34.532,35.642,210.4116147,36.233
1/8/2012 13:00,37.229,55.77176803,210.4116147,36.634,36.197,36.239,210.4116147,37.976,37.819,35.978,36.954,37.428,38.65195128,36.818,36.205,35.655,33.493,36.31,35.81504597,33.98,34.999,36.125,210.4116147,37.151
1/8/2012 14:00,37.98,196.4227524,210.4116147,37.725,36.808,37.098,210.4116147,38.876,38.119,36.704,37.83,38.315,38.55370534,37.266,37.172,36.088,33.9,36.752,195.9146468,34.393,35.425,36.564,210.4116147,38.143
1/8/2012 15:00,40.879,210.4116147,210.4116147,40.735,39.8292276,41.72831305,53.65280123,39.357,38.591,39.506,39.901,39.395,40.333,39.073,39.604,37.838,35.21,38.534,167.644961,36.061,37.143,38.337,53.43096789,40.64
1/8/2012 16:00,48.235,210.4116147,210.4116147,44.568,57.39555123,154.4238475,196.3932302,43.393,42.548,46.614,43.317,42.768,47.59,41.239,41.938,38.371,35.648,40.67,210.4116147,36.377,37.469,196.2982302,196.3716468,47.952
1/8/2012 17:00,55.335,210.4116147,210.4116147,51.128,210.4116147,210.4116147,210.4116147,60.33896789,56.81163456,53.475,47.988,47.38,54.595,46.351,47.136,38.371,35.853,45.711,210.4116147,36.377,37.469,72.96693579,210.4116147,54.262
1/8/2012 18:00,55.335,210.4116147,210.4116147,53.277,210.4116147,210.4116147,210.4116147,48.329,44.346,53.475,49.665,49.036,54.595,46.612,47.401,39.74,37.132,45.969,210.4116147,37.675,38.805,47.068,210.4116147,54.262
1/8/2012 19:00,55.335,210.4116147,210.4116147,53.277,210.4116147,210.4116147,210.4116147,47.669,44.346,53.475,48.987,48.367,54.595,46.189,46.971,44.729,41.793,45.552,210.4116147,42.405,43.677,47.068,210.4116147,51.983
1/8/2012 20:00,55.335,210.4116147,210.4116147,53.277,210.4116147,77.03860245,210.4116147,47.669,41.264,53.475,48.987,48.367,54.595,42.972,43.7,41.614,39.204,42.379,62.42713456,39.778,40.971,43.797,210.4116147,51.983
1/8/2012 21:00,55.335,197.0969802,210.4116147,53.277,210.4116147,50.707,210.4116147,41.97,39.09,53.475,43.131,42.585,54.595,41.559,42.263,38.255,36.041,40.986,43.119,38.036,39.177,41.441,210.4116147,51.983
1/8/2012 22:00,53.865,210.4116147,210.4116147,53.277,170.804461,50.233,210.4116147,40.268,38.861,52.055,41.381,40.857,54.595,40.523,41.21,37.615,35.437,39.964,40.805,37.399,38.521,96.64387157,111.3624228,50.602
1/8/2012 23:00,43.86,126.4578962,84.44640368,44.332,43.255,41.799,41.968,42.741,41.909,42.386,41.609,42.125,44.454,39.072,39.734,37.674,35.493,38.533,41.029,37.458,38.581,39.822,40.676,40.773
1/9/2012 0:00,50.03,196.8853135,48.137,50.261,49.04,47.389,101.8578716,45.983,45.088,48.349,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,73.83276912,33.493,34.497,44.706,45.665,47
1/9/2012 1:00,50.03,210.4116147,48.137,50.261,49.04,47.389,47.581,45.983,45.088,48.349,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,210.4116147,33.493,34.497,44.706,45.665,47
1/9/2012 2:00,50.03,210.4116147,48.137,50.261,49.04,47.389,47.581,45.983,45.088,48.349,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,210.4116147,33.493,34.497,44.706,45.665,47
1/9/2012 3:00,50.03,210.4116147,48.137,50.261,49.04,47.389,74.71943579,45.983,45.088,48.349,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,210.4116147,33.493,34.497,72.32360245,73.12276912,47
1/9/2012 4:00,50.03,210.4116147,48.137,50.261,49.04,47.389,61.15021789,45.983,45.088,48.349,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,210.4116147,33.493,34.497,58.51480123,59.39388456,47
1/9/2012 5:00,50.03,210.4116147,48.431,50.568,49.34,47.679,47.872,46.75,46.717,48.349,46.667,46.076,49.765,43.904,44.648,33.686,31.736,43.298,60.17488456,33.493,34.497,44.706,45.665,47
1/9/2012 6:00,56.41,145.4738586,54.608,57.017,55.632,197.3572302,53.976,50.634,49.649,54.514,52.035,51.375,54.822,45.897,100.6725382,33.686,31.736,45.264,131.5903074,33.493,34.497,46.778,51.068,47
1/9/2012 7:00,86.153,199.8947302,84.281,87.08,85.862,210.4116147,199.8195635,78.15,76.628,83.258,80.311,79.293,85.001,199.2773968,210.4116147,40.402,38.063,199.1891468,81.444,40.17,41.375,199.4002302,199.5401468,80.935
1/9/2012 8:00,77.096,199.1902302,75.421,77.926,76.836,210.4116147,199.1225635,71.315,69.927,74.505,73.288,72.359,76.065,210.4116147,210.4116147,44.681,42.094,210.4116147,187.5543456,44.425,45.757,198.7453135,198.8712302,72.427
1/9/2012 9:00,50.838,90.06765368,210.4116147,51.385,210.4116147,210.4116147,89.66640368,49.787,102.6825382,49.129,49.699,49.069,50.158,210.4116147,210.4116147,195.7696468,195.6021468,210.4116147,89.35815368,195.7530635,195.8393135,210.4116147,210.4116147,47.978
1/9/2012 10:00,48.307,128.9393074,210.4116147,48.827,210.4116147,210.4116147,47.225,49.145,48.188,46.684,47.822,48.436,48.491,45.083,44.991,34.138,32.162,44.461,47.157,92.76587157,34.961,45.948,46.934,46.166
1/9/2012 11:00,47.362,210.4116147,210.4116147,47.778,210.4116147,210.4116147,47.225,48.394,47.452,45.681,47.822,47.696,48.003,45.083,44.991,33.686,31.736,44.461,47.157,33.493,34.497,45.948,46.934,46.166
1/9/2012 12:00,47.362,210.4116147,210.4116147,47.778,129.3008074,210.4116147,47.172,49.681,48.713,45.681,48.43,48.964,48.003,45.032,45.795,33.686,31.736,44.411,47.755,33.493,34.497,45.897,46.881,46.992
1/9/2012 13:00,48.268,75.08026912,183.2268456,49.39,48.19,210.4116147,47.499,48.853,47.901,46.646,48.766,48.148,48.871,45.525,46.296,33.686,31.736,44.897,48.087,33.493,34.497,46.216,47.207,47.985
1/9/2012 14:00,48.972,48.614,47.894,50.007,48.793,196.8111468,48.093,50.476,49.493,47.327,50.386,49.748,49.514,45.912,60.33346789,33.686,31.736,45.279,50.264,33.005,33.995,183.1420123,183.3091789,48.793
1/9/2012 15:00,50.439,210.4116147,48.828,50.982,49.744,210.4116147,48.692,51.283,157.0357431,48.744,52.368,51.705,49.765,183.0903456,183.2216789,33.686,31.736,182.9835123,53.108,32.884,33.87,183.2390123,183.4085123,50.683
1/9/2012 16:00,71.148,210.4116147,151.2159419,71.358,69.624,210.4116147,61.745,186.1813456,198.1909802,68.758,186.4810123,186.3398456,70.197,210.4116147,210.4116147,34.686,32.375,210.4116147,186.6383456,32.884,33.87,197.8837302,197.9910635,70.731
1/9/2012 17:00,71.148,210.4116147,210.4116147,71.358,69.624,210.4116147,61.745,210.4116147,210.4116147,68.758,210.4116147,210.4116147,70.197,210.4116147,210.4116147,33.686,31.736,210.4116147,210.4116147,33.246,34.243,210.4116147,210.4116147,70.731
1/9/2012 18:00,70.391,210.4116147,198.4754802,70.142,68.438,210.4116147,48.461,89.26026912,50.422,68.758,90.75860245,90.05276912,69.449,210.4116147,210.4116147,33.686,31.736,210.4116147,210.4116147,32.884,33.87,210.4116147,210.4116147,70.731
1/9/2012 19:00,55.306,105.2952049,52.782,55.111,53.772,210.4116147,48.016,52.321,49.959,57.229,53.768,53.087,54.567,73.55526912,74.20693579,33.686,31.736,73.02443579,106.4885382,32.884,33.87,210.4116147,210.4116147,63.196
1/9/2012 20:00,50.439,48.096,47.303,50.261,49.04,182.8665123,169.154711,47.717,46.787,48.744,49.036,48.415,49.765,43.904,44.648,33.686,31.736,43.298,49.729,32.884,33.87,210.4116147,210.4116147,50.683
1/9/2012 21:00,50.223,46.953,196.8192302,50.261,49.04,127.7763074,127.8978074,45.983,45.088,48.536,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,46.517,32.884,33.87,210.4116147,210.4116147,49.929
1/9/2012 22:00,50.03,46.953,60.89538456,50.261,49.04,182.8665123,45.384,45.983,45.088,48.349,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,46.517,32.884,33.87,210.4116147,210.4116147,49.736
1/9/2012 23:00,50.03,46.953,88.08015368,50.261,49.04,210.4116147,45.384,45.983,45.088,48.349,47.174,46.576,49.765,43.904,44.648,33.686,31.736,43.298,46.517,32.884,33.87,113.7500061,114.3094228,49.04
1/10/2012 0:00,49.785,37.46,52.56746789,46,44.883,210.4116147,67.26633135,37.927,36.932,48.112,37.994,38.482,49.119,37.206,37.671,34.195,32.215,36.693,36.914,33.998,35.018,36.505,37.289,46.77
1/10/2012 1:00,49.785,37.46,38.218,46,44.883,210.4116147,139.0536708,37.927,36.932,48.112,37.994,38.482,49.119,37.206,37.671,34.195,32.215,36.693,36.914,33.998,35.018,36.505,37.289,46.77
1/10/2012 2:00,49.785,37.46,38.218,46,44.883,210.4116147,210.4116147,37.927,37.188,48.112,37.994,38.482,49.119,37.206,37.671,34.195,32.215,36.693,36.914,33.998,35.018,36.505,37.289,46.77
1/10/2012 3:00,49.785,37.46,181.7126789,46,182.8235123,210.4116147,210.4116147,37.927,37.188,48.112,37.994,38.482,49.119,37.206,37.671,34.195,32.215,36.693,36.914,33.998,35.018,36.505,37.289,46.77
