,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,SO_power_imbalance
4/4/2012 13:00,3.787013717,6.807118195,7.757379809,8.511989841,8.697160403,58.28877333,58.76190562,59.23929125,60.28737985,60.42493851,,937.9158941
4/4/2012 14:00,3.547737515,6.470031299,7.39248833,8.105386638,8.277244252,57.56801689,58.2055279,58.85749294,59.82845129,59.95776058,,655.5095111
4/4/2012 15:00,3.18668271,5.914764707,6.779626503,7.4267921,7.587449404,56.88396807,57.62252165,58.38026105,59.34468031,59.48593879,,229.2360625
4/4/2012 16:00,2.682220566,5.254950002,6.081095449,6.685393842,6.841101477,56.24620638,57.32555254,58.42708524,59.64854033,59.72724259,,218.5672909
4/4/2012 17:00,1.500350925,4.400170114,5.467515452,6.166546175,6.425868694,51.78248779,54.26268405,56.79016901,59.00589346,59.36543369,,427.2069231
4/4/2012 18:00,1.047140195,4.086991372,5.343376293,6.032421543,6.253518171,42.98349986,46.66009271,50.41620805,54.25199179,55.51501139,,512.8913688
4/4/2012 19:00,1.134060882,4.181924445,5.413485106,6.003105637,6.106989309,34.75200032,37.83202514,40.97640638,45.74097236,48.18233102,,620.5821036
4/4/2012 20:00,1.169216754,4.192921946,5.401048456,5.948188149,5.87324744,25.42100037,28.07047668,30.7709493,35.43471735,38.77662112,,335.5168274
4/4/2012 21:00,1.154865937,4.199883471,5.422536012,5.980794514,5.72140883,17.58571408,19.06078859,20.56995013,24.46710698,27.73373688,,16.0951141
4/4/2012 22:00,1.401534386,3.985699377,4.926026691,5.402888003,5.024032999,8.922657369,10.2628967,11.62772028,14.3068363,17.34104089,,177.6084836
4/4/2012 23:00,1.817514515,3.951532706,4.659646469,5.256641243,4.812689255,125.5609993,126.4837319,127.4264243,5.391055211,6.856934276,,65.37603228
4/5/2012 0:00,1.578728255,3.352670956,3.935158162,4.517573191,4.117689702,321.6348142,322.5943845,323.5772314,324.5179075,324.3748804,,550.2505488
4/5/2012 1:00,1.263376836,2.8305668,3.35502575,3.899560958,3.596999691,300.8529209,304.9562406,309.1377378,310.1883875,307.9911591,,1182.062945
4/5/2012 2:00,1.387763828,2.92768768,3.432557582,4.025869565,3.856565551,296.9796229,302.4905778,308.1174438,309.4864561,327.1625224,,727.8104239
4/5/2012 3:00,1.642568391,3.223627192,3.73174194,4.406525732,4.363002668,305.5956845,311.4423692,317.4029057,319.3116789,317.4043814,,353.4993388
4/5/2012 4:00,1.643065198,3.249507221,3.766803727,4.443507293,4.512511139,294.110232,301.3896572,308.8198931,311.36898,310.4051384,,154.1788764
4/5/2012 5:00,1.531322179,3.135736052,3.658414997,4.213449698,4.333374803,274.8953921,284.4233251,294.1472538,297.6321609,297.4521602,,-136.1287521
4/5/2012 6:00,0.944030238,3.086649664,3.910369094,4.416883865,4.54807187,262.818285,270.7887359,278.9241535,282.3144242,282.7446613,,-518.1442847
4/5/2012 7:00,1.299049793,3.451655929,4.214178689,5.045037137,5.212280013,263.5298773,267.405072,271.3590739,274.8227523,275.8209243,,-926.7163928
4/5/2012 8:00,2.383335419,4.148885945,4.702481915,5.264918858,5.431551388,273.0553662,273.6960624,274.3556795,274.4941102,275.1806103,,-1052.745857
4/5/2012 9:00,2.928277308,5.00896525,5.659651001,6.261327648,6.352480273,272.8138619,273.2527778,273.6977719,273.8212721,274.169831,,-1467.362344
4/5/2012 10:00,2.961507757,5.021955477,5.664283868,6.233410701,6.299031106,268.6332985,269.1917956,269.7626712,270.2869061,270.7983079,,-2044.748057
4/5/2012 11:00,3.246476457,5.489661056,6.188916443,6.791149916,6.83837377,267.4926432,267.9110112,268.3406736,268.8855015,269.2774464,,-1807.641608
4/5/2012 12:00,3.544988542,6.060666545,6.846690131,7.498456034,7.558616618,266.0386121,266.3682915,266.7056063,267.1871615,267.4656811,,-1360.657857
4/5/2012 13:00,3.642637556,6.458990888,7.344696645,8.083277195,8.18577669,267.9518575,268.2428353,268.5355806,268.991649,269.2622709,,-1191.107626
4/5/2012 14:00,3.689290519,6.553412752,7.452350765,8.166779883,8.275952898,269.4014603,269.7779398,270.1583081,270.7056036,270.9412681,,-1462.526633
4/5/2012 15:00,3.684401535,6.615005927,7.536084893,8.267186212,8.388852282,267.9869384,268.3973162,268.8170737,269.3440363,269.5630829,,-1943.273764
4/5/2012 16:00,3.54210928,6.557758497,7.511580055,8.231436734,8.389774116,267.76773,268.2876316,268.8167364,269.1436679,269.4029153,,-1936.319969
4/5/2012 17:00,3.129406616,6.248418421,7.256717405,8.045184889,8.366160479,266.73969,267.3796664,268.0284581,268.4282599,269.0452106,,-1733.78753
4/5/2012 18:00,2.39175492,6.200995209,7.541321287,8.540148356,8.968669018,262.824691,264.3205753,265.8461489,266.8604969,268.0250764,,-1909.64103
4/5/2012 19:00,2.28938976,6.422496763,7.920838141,9.039073567,9.51782433,258.6011154,260.536183,262.5154542,263.8625713,265.3113388,,-1858.907334
4/5/2012 20:00,2.374471747,6.779222713,8.385912289,9.56192508,10.09275548,254.5597804,256.6082592,258.6998439,260.2432236,261.7265733,,-1444.947719
4/5/2012 21:00,2.544580072,7.087013672,8.72820688,9.940547958,10.5463675,252.3037759,254.1479431,256.0229405,257.5610128,259.0152401,,-823.5151534
4/5/2012 22:00,2.638306847,7.153726685,8.767523993,9.920819053,10.57484569,252.1940726,253.6548304,255.1375656,256.4952445,257.8053745,,-543.7476427
4/5/2012 23:00,2.888650478,7.472477358,9.085774801,10.18713442,10.91345629,251.0640974,252.3438893,253.6506717,254.9809171,256.2907531,,-197.5661926
4/6/2012 0:00,3.069551164,7.898789736,9.593447803,10.71704011,11.5347399,246.5221186,248.0071229,249.5187251,250.9302062,252.3073258,,-102.4841458
4/6/2012 1:00,3.529344857,8.521383891,10.23305197,11.40977492,12.31160175,244.5900155,245.7773411,246.9896251,248.1873061,249.4437716,,-329.5282531
4/6/2012 2:00,3.874345707,9.24702083,11.08232178,12.33042675,13.39122595,243.8572377,245.1072146,246.3837923,247.5770477,248.6914284,,-405.3093376
4/6/2012 3:00,4.36686616,10.34253127,12.37836751,13.71703104,14.94659014,246.9538128,247.9620352,248.9879835,250.1131617,251.1224574,,-660.5947139
4/6/2012 4:00,4.45647581,10.96918748,13.21728424,14.39783889,15.77760436,249.7490749,250.868545,252.0057715,253.0459479,254.0055127,,-788.6782284
4/6/2012 5:00,4.353718805,10.63873663,12.80278955,13.99062214,15.39533461,252.9909179,254.0346715,255.1033052,256.9175473,257.8691953,,-1097.652096
4/6/2012 6:00,3.838290371,8.984220962,10.73081096,11.85109532,13.12629667,263.0203227,264.2638763,265.532716,268.7049884,270.1254907,,-1530.122174
4/6/2012 7:00,3.424420956,7.894424208,9.40359488,10.2310708,11.36795355,281.7040854,283.0384122,284.3978834,286.9656001,288.0327286,,-1601.609868
4/6/2012 8:00,3.527260708,7.590632064,8.931243201,9.421170421,10.29414452,289.2488309,290.2512498,291.2716091,293.3603579,293.9990173,,-1725.822177
4/6/2012 9:00,3.500930459,7.103684552,8.271886627,9.253383197,10.35049655,283.7195417,284.4968508,285.2925759,287.9425529,288.9259005,,-1635.086632
4/6/2012 10:00,3.404343029,6.684713106,7.739174193,8.296231107,9.154488564,284.3554955,285.3301882,286.3220098,288.3131425,289.1727272,,-1338.635861
4/6/2012 11:00,3.691848256,7.213039017,8.344802138,8.806208781,9.695198261,285.5114558,286.387896,287.2791577,288.8643002,289.5025047,,-1172.586847
4/6/2012 12:00,3.781943385,7.544500477,8.759160816,9.355358608,10.40424458,290.0462932,290.8969633,291.766584,293.0870787,293.5491187,,-1031.580147
4/6/2012 13:00,3.75930031,7.261070663,8.38202642,8.949748619,9.896492052,293.0474962,293.6557066,294.2825288,295.0530917,295.318685,,-937.1876058
4/6/2012 14:00,3.807953406,7.215604984,8.298511343,8.789437982,9.609355426,295.6329133,296.1119366,296.5991847,296.909754,297.1703465,,-1051.880585
4/6/2012 15:00,3.748189484,7.266967663,8.392574679,8.837205005,9.688817062,299.6884156,300.2303283,300.7802534,300.7230734,301.0386129,,-1201.714234
4/6/2012 16:00,3.728356323,7.3409388,8.501093655,9.080636121,9.969087338,304.8578276,305.2742654,305.6995398,305.8091492,306.1901177,,-945.7917555
4/6/2012 17:00,3.6042067,7.647360898,8.976534029,9.698652266,10.70497165,307.4668298,308.1057002,308.7616231,309.2968257,309.7584832,,-446.5633565
4/6/2012 18:00,3.121639478,7.462794112,8.945328413,9.889687138,10.99857935,308.7106691,309.5666577,310.4339395,311.3610439,311.9466461,,-485.3737902
4/6/2012 19:00,2.569915214,6.874571481,8.407597651,9.306817097,10.39586197,311.5191976,312.9190749,314.3464059,315.9830054,316.7115514,,-990.98154
4/6/2012 20:00,2.159073319,6.222356734,7.709296892,8.388766348,9.341119247,319.0343062,321.3619346,323.7308147,326.1470425,327.012166,,-1230.873032
4/6/2012 21:00,2.072154545,5.897937554,7.293028063,7.82746888,8.680953023,336.7212948,339.5958811,342.5362694,346.765783,347.9283281,,-1374.124557
4/6/2012 22:00,2.479053657,6.291047299,7.621837018,8.660837913,9.655526433,39.14204289,41.99904055,44.91442674,50.57957815,52.38001739,,-1523.543187
4/6/2012 23:00,2.932995166,6.964220515,8.338366552,9.551600941,10.77474979,22.91795692,25.01852571,27.16010541,31.70029308,32.98420221,,-709.649969
4/7/2012 0:00,3.207595121,7.424357581,8.85112086,9.949208471,11.20307009,25.93598844,26.81650976,27.70864048,29.71226655,30.40340484,,80.26483453
4/7/2012 1:00,3.237510067,7.671198323,9.180779881,10.26690586,11.59426134,22.73019624,23.58757105,24.46088348,26.24770587,26.85405342,,-11.86079834
4/7/2012 2:00,3.221403525,7.873658883,9.475947822,10.52836848,11.99383955,20.2741294,21.1320485,22.00342156,23.98994033,24.58486155,,-24.48486856
4/7/2012 3:00,3.067701182,7.754866698,9.387562521,10.35224089,11.91018964,17.35145309,18.45163846,19.57561702,21.74876056,22.46439191,,-91.51648469
4/7/2012 4:00,2.931641618,7.683954822,9.362547214,10.30401985,11.94617846,14.77033074,15.83712938,16.9245436,19.19021614,19.93370713,,-285.3469787
4/7/2012 5:00,3.034134096,7.852180127,9.546715504,10.46782102,12.15991779,14.08865996,15.0841387,16.09856761,18.17461252,18.88585925,,-466.1119042
4/7/2012 6:00,3.367520978,7.876324451,9.406645131,10.32114429,11.86779482,14.57013549,15.55041239,16.55392037,18.18088795,18.86578225,,-572.9014389
4/7/2012 7:00,3.860793275,7.749829016,9.006985321,9.723965628,10.90225641,14.98634302,15.80699121,16.64191036,17.60755547,18.26995754,,-680.7742043
4/7/2012 8:00,4.476762419,8.342250413,9.569544276,9.880943174,10.66985739,22.52663908,23.03121601,23.54556468,23.72086885,23.96988906,,-837.9966437
4/7/2012 9:00,4.386606705,7.877421221,8.975514502,9.371171147,9.944168574,23.38722044,23.90129525,24.43144812,24.71563011,24.94086187,,-1013.467937
4/7/2012 10:00,4.487810799,8.036464526,9.152567556,9.655043816,10.22120561,22.15042875,22.62467236,23.10922472,23.3874685,23.58884211,,-1011.365492
4/7/2012 11:00,4.354054632,7.724206476,8.782711986,9.238796203,9.742614202,17.1059253,17.83735705,18.58467304,18.80818742,19.08148499,,-817.507632
4/7/2012 12:00,4.161002215,7.268914292,8.242229637,8.621942136,9.081028486,6.39513261,7.283505008,8.188654154,8.257038927,8.648525345,,-839.2611748
4/7/2012 13:00,4.205298144,7.306392171,8.277937509,8.661591649,9.081452349,354.7415197,355.619824,356.5150708,232.7543562,233.2368202,,-932.3269515
4/7/2012 14:00,4.30561029,7.548514597,8.566936836,8.931590472,9.394734543,347.3717964,348.1696644,348.9844112,348.7280392,349.1432817,,-744.8159992
4/7/2012 15:00,4.376849083,7.851537002,8.945744272,9.375811141,9.829325725,345.4570323,346.0816223,346.7158889,346.6479829,346.9975314,,-843.1785799
4/7/2012 16:00,3.962873264,7.298333549,8.352718856,8.751413189,9.245082517,346.2641191,346.8317769,347.4118958,347.4298795,347.7586451,,-802.0995309
4/7/2012 17:00,3.204664272,6.351620531,7.36514128,7.805644771,8.33162568,342.8124334,343.371104,343.9437983,344.1638767,344.5623061,,-614.471156
4/7/2012 18:00,2.326890707,5.706497775,6.87323798,7.376027678,8.044576184,336.0155554,336.6230186,337.2425526,337.8628734,338.4827968,,-560.1773387
4/7/2012 19:00,1.728663245,5.275376289,6.603887964,7.165943921,7.915682993,332.5572991,332.9534665,333.3609495,334.1436082,334.7365752,,-311.3438891
4/7/2012 20:00,1.299015454,4.840590236,6.276959132,6.838383481,7.593824793,331.8586805,332.132391,332.4147236,333.1524939,333.5631767,,-297.2460027
4/7/2012 21:00,1.085142964,4.469526139,5.900271851,6.413559812,7.130386735,332.1968096,332.3112254,332.4319188,332.8816459,333.022065,,-363.6906926
4/7/2012 22:00,1.139183849,4.049666999,5.210695591,5.605669227,6.157447856,333.2839395,334.0178181,334.7625286,335.79616,335.957473,,-167.0947692
4/7/2012 23:00,1.543421846,3.969602389,4.82056057,5.121322279,5.629932596,326.2215218,327.9350548,329.6840187,330.8860999,331.4373165,,-52.2433391
4/8/2012 0:00,1.905419243,3.62487252,4.174098824,4.429584644,4.885205856,317.901759,321.3349029,324.8393558,326.0208171,327.0021632,,272.1301624
4/8/2012 1:00,1.614490947,3.065939828,3.528629627,3.768147032,4.165134189,302.5988101,309.530356,316.5978572,318.0143552,319.9283572,,652.8994889
4/8/2012 2:00,1.520238484,2.750401275,3.139464372,3.319338478,3.647724121,283.2108399,293.8601757,304.7253652,306.4173218,309.6222458,,623.018486
4/8/2012 3:00,1.582127229,2.724378484,3.08069585,3.202899546,3.476397809,270.2351233,282.4100762,294.8354134,296.0827095,300.223916,,523.2591831
4/8/2012 4:00,1.585554881,2.569953011,2.876513221,2.987621945,3.19354083,253.3874956,267.9038043,282.7242241,283.4958257,288.7792318,,453.7001603
4/8/2012 5:00,1.668415596,2.567283966,2.84765706,2.957029294,3.061532841,236.9624957,252.359868,268.0730817,268.2420637,274.3281072,,386.1578264
4/8/2012 6:00,1.10308521,2.739257414,3.30448111,3.349128072,3.406708452,232.1868292,242.8964311,253.8221425,253.5698825,259.1204396,,305.3141604
4/8/2012 7:00,1.2007401,2.970907235,3.583319874,3.542083981,3.836177313,234.1389508,238.5363072,243.0287198,245.0976345,249.6220144,,486.685105
4/8/2012 8:00,2.210616378,3.650127633,4.099289071,4.448650759,4.572279429,246.5719253,247.4415954,248.3320594,248.30627,248.9482258,,838.2928993
4/8/2012 9:00,2.631405542,4.322335873,4.84763671,5.256291125,5.379583853,243.3101668,243.7261991,244.1475317,243.9188108,244.1714224,,793.4793093
4/8/2012 10:00,3.290643273,5.571673777,6.282672422,6.814173166,6.995485949,232.7588994,233.1569639,233.5661604,233.7175833,233.9646009,,656.2305251
4/8/2012 11:00,3.709101439,6.273307786,7.072358243,7.59699628,7.789891027,232.8131551,233.0882652,233.3667456,233.7085363,233.8496848,,615.9057113
4/8/2012 12:00,4.008583185,6.914353813,7.822490883,8.363877964,8.596523685,236.1678903,236.5000718,236.8417819,237.1295643,237.2695407,,995.0003848
4/8/2012 13:00,4.12141214,7.244472312,8.223857303,8.778336228,9.060882231,237.7622019,238.0485898,238.3351695,238.690293,238.8276853,,1535.898406
4/8/2012 14:00,4.193155998,7.580670288,8.648299222,9.228639489,9.58641768,235.3523169,235.6269417,235.9025575,236.1065351,236.2450104,,1561.929386
4/8/2012 15:00,4.10233742,7.732135612,8.888042927,9.503938865,9.953725912,230.4027529,230.8641131,231.3374316,231.7938948,231.9881055,,1633.317906
4/8/2012 16:00,3.793656005,7.560220466,8.774406175,9.3893924,10.02767341,224.9349276,225.5662157,226.208631,226.4572007,226.730694,,1668.913565
4/8/2012 17:00,3.410906407,7.579301204,8.968483372,9.611530226,10.50619456,219.5784738,220.538464,221.5126905,221.886917,222.4304173,,1537.724634
4/8/2012 18:00,3.13514955,7.618398555,9.158283098,9.897368256,11.01445501,212.7240685,214.0613556,215.4278332,216.3671569,217.2540912,,1340.070755
4/8/2012 19:00,3.118499033,7.760505987,9.370331301,10.11816413,11.44920252,203.9029257,205.5192596,207.168232,208.97751,210.138032,,1234.12623
4/8/2012 20:00,3.410855896,8.213264075,9.859471805,10.52619101,12.03436644,196.0936303,197.6646529,199.2691943,201.2156473,202.2861731,,1001.261674
4/8/2012 21:00,3.785192194,8.85672831,10.57771383,11.17902899,12.82080655,191.2681816,192.6163279,193.9915696,195.093422,195.9362295,,755.902911
4/8/2012 22:00,3.95077985,9.350427084,11.19129794,12.14686714,13.91767421,184.3734363,185.7904827,187.245383,188.8657246,189.8057235,,670.4414974
4/8/2012 23:00,4.138029424,10.11704578,12.17692235,13.3101371,15.09577411,181.8486763,183.8771813,185.9498792,188.138596,189.219624,,299.5240867
4/9/2012 0:00,4.284817666,10.37413405,12.4646021,13.768644,15.37654863,174.9406062,177.5317348,180.1746035,181.6877105,183.074188,,71.16346121
4/9/2012 1:00,4.443249611,10.71110229,12.85814301,15.0221006,16.36394636,170.9334422,173.6819752,176.4889626,178.1264415,180.3780793,,136.5590931
4/9/2012 2:00,4.528483892,10.7769274,12.90817974,15.31566289,16.4268274,179.1409536,181.2704301,183.4420042,184.6462022,187.226949,,33.44827719
4/9/2012 3:00,4.238822971,10.10976793,12.11446253,14.37786035,15.26097875,191.5051366,193.1818858,194.8945591,196.2860204,198.9230495,,79.65520205
4/9/2012 4:00,3.724577657,8.997359318,10.80599643,12.78370381,13.4473587,202.0879931,203.7493154,205.4484906,207.1672629,210.3129108,,130.0846955
4/9/2012 5:00,3.174374441,7.961869858,9.625374696,11.38307451,11.9205893,209.9373792,211.862008,213.8266824,216.2558996,220.0483594,,103.7105226
4/9/2012 6:00,2.853646631,7.28211844,8.830687964,10.42712161,10.9692184,213.8970281,216.3159388,218.7849532,222.0612059,226.2682346,,152.9254735
4/9/2012 7:00,2.718539942,6.864820699,8.309509177,9.768536545,10.32757574,211.9775033,214.66371,217.405489,220.9777564,225.3816152,,306.2859114
4/9/2012 8:00,3.550882102,7.723384562,9.104755743,10.15438137,10.28787541,212.8008747,214.1361393,215.4941418,217.9511147,220.5766329,,575.744201
4/9/2012 9:00,4.079574122,8.511457027,9.959289556,11.37875206,11.80170202,216.9955504,217.5530271,218.1201286,220.2528059,222.2287137,,878.1352214
4/9/2012 10:00,3.66989067,7.607261335,8.891910534,10.52318988,11.38876085,210.7039063,211.7582395,212.8376636,214.7451201,217.0206113,,923.8651469
4/9/2012 11:00,4.16639949,8.645485113,10.10493253,11.56797087,12.37469618,210.3242226,210.9430084,211.5762915,212.6525974,214.3930356,,1088.210373
4/9/2012 12:00,4.090266431,8.447980637,9.869123055,11.60735242,12.61870928,206.480021,207.1391802,207.8078211,208.681258,210.6935044,,1208.362595
4/9/2012 13:00,4.160052506,8.680950482,10.15739959,12.1370916,13.21400012,207.0989032,207.7871105,208.4882116,210.0085235,212.1255011,,1060.44921
4/9/2012 14:00,3.720413841,8.241871962,9.748947439,12.36950532,13.38064504,205.7738907,206.8632239,207.9817428,209.8245255,212.0892542,,935.4337213
4/9/2012 15:00,3.377858887,8.894869694,10.84708519,12.77978125,13.64786661,206.2779336,207.813383,209.3819786,210.8721173,213.1199257,,735.0997005
4/9/2012 16:00,3.867049188,8.92856588,10.6375253,12.61152062,13.31594075,207.3226748,208.5043177,209.7093568,211.6507842,213.7788891,,468.923454
4/9/2012 17:00,3.431191236,7.976443031,9.514598279,10.98043111,11.7766301,199.899158,201.4262312,202.9859564,204.376812,206.3236121,,283.6811208
4/9/2012 18:00,3.100706946,7.422307294,8.899508116,10.35635195,11.20850497,187.0193437,188.9373779,190.8938957,192.9005103,195.136994,,-26.0280709
4/9/2012 19:00,3.230420984,7.77355678,9.328556605,10.81120012,11.74227849,175.5157542,177.483283,179.4882058,181.6408987,183.9613605,,-399.4287883
4/9/2012 20:00,3.584151457,8.622443174,10.34706542,11.96213548,13.00609663,173.6032508,175.293031,177.0157922,179.1500791,181.3046189,,-364.9523132
